age,workclass,education,marital,occupation,relationship,race,sex,capital_gain,capital_loss,hr_per_week,country,income
33.71,Private,HS-grad,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,Low,Low,34.75,United-States,1.0
43.35,Private,Dropout,Divorced,Craft-repair,Not-in-family,White,Male,Low,Low,33.47,United-States,-1.0
54.18,Self-emp-not-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,Low,56.41,United-States,1.0
23.43,Private,Associates,Divorced,Craft-repair,Not-in-family,White,Male,Low,Low,28.78,United-States,-1.0
49.67,Private,Dropout,Divorced,Adm-clerical,Not-in-family,White,Female,Low,Low,49.86,United-States,-1.0
36.92,Self-emp-inc,Bachelors,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,Low,Low,39.09,United-States,1.0
47.71,Private,Some-college,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,Low,Low,38.13,United-States,-1.0
34.57,Private,Some-college,Never-married,Craft-repair,Husband,White,Male,Low,Low,43.11,United-States,-1.0
33.57,Private,Associates,Never-married,Craft-repair,Not-in-family,White,Female,Low,Low,50.52,United-States,-1.0
23.32,Private,Dropout,Never-married,Handlers-cleaners,Not-in-family,White,Male,Low,Low,27.64,United-States,-1.0
23.58,Private,Some-college,Never-married,Adm-clerical,Not-in-family,White,Male,Low,Low,38.84,United-States,-1.0
35.34,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,Low,35.01,United-States,1.0
31.93,Private,Dropout,Never-married,Other-service,Not-in-family,White,Female,Low,Low,27.94,United-States,-1.0
33.67,Self-emp-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,Low,34.75,United-States,1.0
33.67,Local-gov,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,Low,Low,34.75,United-States,1.0
24.56,Private,Dropout,Married-civ-spouse,Handlers-cleaners,Not-in-family,White,Male,Low,Low,42.38,United-States,-1.0
48.46,Private,Associates,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,28.47,United-States,-1.0
46.44,Private,Dropout,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,Low,45.42,United-States,-1.0
26.3,Private,Associates,Never-married,Other-service,Own-child,White,Female,Low,Low,37.95,United-States,-1.0
23.25,Private,Dropout,Never-married,Other-service,Own-child,White,Female,Low,Low,51.1,United-States,-1.0
23.21,Private,Associates,Never-married,Other-service,Own-child,White,Male,Low,Low,51.16,United-States,-1.0
49.86,Private,Some-college,Divorced,Adm-clerical,Not-in-family,White,Female,Low,Low,27.91,United-States,-1.0
49.75,Private,Some-college,Never-married,Craft-repair,Not-in-family,White,Female,Low,Low,48.74,United-States,-1.0
33.96,Private,Some-college,Married-civ-spouse,Adm-clerical,Own-child,White,Female,Low,Low,27.99,United-States,-1.0
23.23,Private,HS-grad,Never-married,Machine-op-inspct,Husband,White,Male,Low,Low,27.82,United-States,-1.0
33.67,Private,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,Low,Low,34.75,United-States,1.0
54.18,Private,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,Low,Low,34.77,United-States,1.0
29.29,Private,Dropout,Married-civ-spouse,Other-service,Own-child,White,Male,Low,Low,32.9,United-States,-1.0
33.67,Local-gov,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,Low,56.41,United-States,1.0
46.91,Private,Associates,Married-civ-spouse,Prof-specialty,Unmarried,White,Female,Low,Low,51.25,United-States,-1.0
47.23,Private,Associates,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,29.01,United-States,-1.0
23.2,Private,Associates,Never-married,Craft-repair,Not-in-family,White,Male,Low,Low,28.51,United-States,-1.0
52.15,Private,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,34.77,United-States,1.0
49.95,Private,Dropout,Married-civ-spouse,Prof-specialty,Own-child,White,Female,Low,Low,45.57,United-States,-1.0
33.68,Self-emp-not-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,Low,34.76,United-States,1.0
54.3,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,Low,56.3,United-States,1.0
33.67,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Female,Low,Low,34.75,United-States,1.0
43.53,Private,Dropout,Never-married,Machine-op-inspct,Own-child,White,Female,Low,Low,30.22,United-States,-1.0
33.79,Private,Associates,Never-married,Adm-clerical,Own-child,White,Female,Low,Low,27.66,United-States,-1.0
50.37,Private,Associates,Married-civ-spouse,Adm-clerical,Husband,White,Male,Low,Low,51.27,United-States,-1.0
54.3,Self-emp-not-inc,Associates,Married-civ-spouse,Prof-specialty,Wife,White,Male,Low,Low,37.3,United-States,1.0
33.67,Private,Some-college,Married-civ-spouse,Tech-support,Not-in-family,White,Female,Low,Low,56.17,United-States,1.0
35.76,Private,Associates,Married-civ-spouse,Craft-repair,Not-in-family,White,Female,Low,Low,51.27,United-States,-1.0
50.38,Private,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Female,Low,Low,47.56,United-States,-1.0
33.8,Private,Some-college,Divorced,Adm-clerical,Unmarried,White,Female,Low,Low,27.67,United-States,-1.0
23.24,Private,Associates,Never-married,Craft-repair,Not-in-family,White,Male,Low,Low,28.11,United-States,-1.0
50.38,Private,Associates,Married-civ-spouse,Prof-specialty,Husband,White,Female,Low,Low,28.44,United-States,-1.0
48.65,Private,Dropout,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,Low,41.1,United-States,-1.0
44.64,Private,Associates,Never-married,Other-service,Own-child,White,Female,Low,Low,49.89,United-States,-1.0
50.38,Private,Dropout,Married-civ-spouse,Prof-specialty,Husband,White,Male,Low,Low,30.01,United-States,-1.0
23.24,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,50.14,United-States,-1.0
49.99,Private,Associates,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,50.93,United-States,-1.0
54.3,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,Low,56.41,United-States,1.0
54.3,Self-emp-not-inc,Bachelors,Married-civ-spouse,Exec-managerial,Wife,White,Female,Low,Low,56.41,United-States,1.0
27.39,Private,Associates,Never-married,Sales,Not-in-family,White,Male,Low,Low,29.28,United-States,-1.0
33.7,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Female,Low,Low,34.75,United-States,1.0
46.8,Private,Associates,Never-married,Prof-specialty,Husband,White,Male,Low,Low,38.11,United-States,-1.0
25.41,Private,Dropout,Never-married,Craft-repair,Husband,White,Male,Low,Low,51.26,United-States,-1.0
23.7,Private,HS-grad,Never-married,Other-service,Not-in-family,White,Female,Low,Low,27.79,United-States,-1.0
26.01,Private,Dropout,Divorced,Craft-repair,Not-in-family,White,Female,Low,Low,49.58,United-States,-1.0
54.3,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,Low,Low,34.75,United-States,1.0
23.25,Private,HS-grad,Married-civ-spouse,Adm-clerical,Own-child,White,Male,Low,Low,27.62,United-States,-1.0
50.02,Private,Some-college,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,38.24,United-States,-1.0
54.3,Local-gov,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,Low,34.75,United-States,1.0
49.49,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,50.31,United-States,-1.0
24.08,Private,Associates,Never-married,Craft-repair,Own-child,White,Male,Low,Low,27.58,United-States,-1.0
36.32,Private,Dropout,Divorced,Craft-repair,Own-child,White,Male,Low,Low,27.8,United-States,-1.0
23.88,Private,Associates,Never-married,Adm-clerical,Own-child,White,Female,Low,Low,38.73,United-States,-1.0
25.79,Private,Some-college,Divorced,Adm-clerical,Wife,White,Male,Low,Low,45.34,United-States,-1.0
24.8,Private,Dropout,Married-civ-spouse,Sales,Husband,White,Male,Low,Low,41.83,United-States,-1.0
29.97,Private,Associates,Never-married,Prof-specialty,Husband,White,Male,Low,Low,40.19,United-States,-1.0
23.28,Private,Dropout,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,27.55,United-States,-1.0
30.02,Private,Associates,Never-married,Craft-repair,Not-in-family,White,Male,Low,Low,48.17,United-States,-1.0
33.67,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,34.75,United-States,1.0
23.21,Private,Dropout,Never-married,Craft-repair,Husband,White,Male,Low,Low,28.61,United-States,-1.0
48.01,Private,Dropout,Married-civ-spouse,Other-service,Husband,White,Male,Low,Low,50.96,United-States,-1.0
29.92,Private,Associates,Never-married,Other-service,Not-in-family,White,Male,Low,Low,32.73,United-States,-1.0
24.88,Private,Some-college,Never-married,Sales,Not-in-family,White,Female,Low,Low,41.19,United-States,-1.0
36.84,Self-emp-not-inc,Associates,Married-civ-spouse,Prof-specialty,Husband,White,Male,Low,Low,56.41,United-States,1.0
41.03,Private,Associates,Married-civ-spouse,Other-service,Own-child,White,Female,Low,Low,27.74,United-States,-1.0
26.46,Private,Dropout,Never-married,Craft-repair,Husband,White,Male,Low,Low,27.5,United-States,-1.0
23.38,Private,Dropout,Married-civ-spouse,Other-service,Own-child,White,Female,Low,Low,34.94,United-States,-1.0
49.3,Private,Associates,Married-civ-spouse,Adm-clerical,Husband,White,Male,Low,Low,34.28,United-States,-1.0
23.27,Private,Dropout,Never-married,Sales,Not-in-family,White,Male,Low,Low,43.68,United-States,-1.0
23.22,Self-emp-not-inc,Some-college,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,28.95,United-States,-1.0
50.38,Private,Some-college,Married-civ-spouse,Other-service,Own-child,White,Female,Low,Low,30.06,United-States,-1.0
50.39,Private,Dropout,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,51.26,United-States,-1.0
47.3,Private,Associates,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,27.68,United-States,-1.0
50.33,Private,Dropout,Divorced,Adm-clerical,Unmarried,White,Female,Low,Low,29.56,United-States,-1.0
24.65,Private,Associates,Never-married,Other-service,Not-in-family,White,Female,Low,Low,50.01,United-States,-1.0
43.04,Private,Dropout,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,Low,Low,47.73,United-States,-1.0
25.43,Private,Dropout,Divorced,Craft-repair,Husband,White,Male,Low,Low,51.13,United-States,-1.0
47.05,Private,Dropout,Married-civ-spouse,Sales,Husband,White,Male,Low,Low,27.74,United-States,-1.0
54.12,Private,Associates,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,Low,34.75,United-States,1.0
54.3,Federal-gov,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,Low,Low,34.75,United-States,1.0
23.4,Private,Associates,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,27.53,United-States,-1.0
23.43,Private,Dropout,Never-married,Other-service,Own-child,White,Female,Low,Low,28.14,United-States,-1.0
37.29,Private,Associates,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,50.83,United-States,-1.0
32.08,Private,Associates,Married-civ-spouse,Adm-clerical,Not-in-family,White,Female,Low,Low,27.49,United-States,-1.0
23.2,Private,Associates,Married-civ-spouse,Adm-clerical,Own-child,White,Female,Low,Low,27.57,United-States,-1.0
23.23,Private,Associates,Never-married,Other-service,Own-child,White,Male,Low,Low,50.46,United-States,-1.0
49.32,Private,Dropout,Married-civ-spouse,Prof-specialty,Not-in-family,White,Female,Low,Low,34.76,United-States,-1.0
50.34,Private,Dropout,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,45.56,United-States,-1.0
25.09,Private,Some-college,Never-married,Sales,Not-in-family,White,Male,Low,Low,33.39,United-States,-1.0
23.39,Private,Some-college,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,34.34,United-States,-1.0
23.25,Private,Dropout,Never-married,Sales,Husband,White,Male,Low,Low,51.18,United-States,-1.0
49.84,Private,HS-grad,Married-civ-spouse,Other-service,Husband,White,Male,Low,Low,27.48,United-States,-1.0
23.72,Private,Associates,Never-married,Other-service,Not-in-family,White,Female,Low,Low,27.96,United-States,-1.0
25.41,Private,Associates,Never-married,Craft-repair,Not-in-family,White,Female,Low,Low,29.57,United-States,-1.0
48.94,Private,Dropout,Never-married,Adm-clerical,Own-child,White,Female,Low,Low,28.43,United-States,-1.0
54.3,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,Low,56.26,United-States,1.0
50.37,Self-emp-not-inc,Dropout,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,51.26,United-States,-1.0
23.2,Private,Dropout,Married-civ-spouse,Other-service,Unmarried,White,Male,Low,Low,29.91,United-States,-1.0
33.67,Self-emp-not-inc,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Male,Low,Low,56.41,United-States,1.0
33.67,Private,Bachelors,Married-civ-spouse,Sales,Not-in-family,White,Male,Low,Low,56.03,United-States,1.0
33.67,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,Low,56.41,United-States,1.0
23.2,Private,Dropout,Never-married,Craft-repair,Own-child,White,Male,Low,Low,33.9,United-States,-1.0
23.27,Private,Associates,Married-civ-spouse,Other-service,Own-child,White,Male,Low,Low,32.61,United-States,-1.0
47.64,Private,Associates,Married-civ-spouse,Other-service,Wife,White,Female,Low,Low,49.11,United-States,-1.0
33.68,State-gov,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,Low,34.75,United-States,1.0
33.0,Private,Dropout,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,30.0,United-States,-1.0
33.67,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,Low,36.86,United-States,1.0
23.73,Private,Dropout,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,51.27,United-States,-1.0
54.3,Local-gov,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,Low,Low,40.69,United-States,1.0
49.45,Private,HS-grad,Divorced,Craft-repair,Not-in-family,White,Female,Low,Low,27.51,United-States,-1.0
26.75,Private,Dropout,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,44.45,United-States,-1.0
50.18,Private,Associates,Never-married,Sales,Not-in-family,White,Female,Low,Low,32.14,United-States,-1.0
40.06,Private,HS-grad,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,Low,Low,34.79,United-States,1.0
26.99,Private,Associates,Never-married,Exec-managerial,Husband,White,Male,Low,Low,43.66,United-States,-1.0
54.27,Private,Some-college,Married-civ-spouse,Craft-repair,Wife,White,Male,Low,Low,34.76,United-States,1.0
33.67,Private,Bachelors,Married-civ-spouse,Adm-clerical,Husband,White,Male,Low,Low,56.15,United-States,1.0
23.22,Private,Dropout,Never-married,Craft-repair,Not-in-family,White,Male,Low,Low,27.59,United-States,-1.0
23.24,Private,Associates,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,48.19,United-States,-1.0
23.45,Private,Dropout,Married-civ-spouse,Other-service,Own-child,White,Male,Low,Low,41.42,United-States,-1.0
23.73,Private,Associates,Never-married,Prof-specialty,Not-in-family,White,Female,Low,Low,49.71,United-States,-1.0
23.87,Private,HS-grad,Never-married,Other-service,Not-in-family,White,Female,Low,Low,27.69,United-States,-1.0
47.4,Private,HS-grad,Never-married,Craft-repair,Husband,White,Male,Low,Low,51.26,United-States,-1.0
23.31,Private,Dropout,Married-civ-spouse,Prof-specialty,Husband,White,Male,Low,Low,51.26,United-States,-1.0
50.31,Self-emp-not-inc,Associates,Married-civ-spouse,Sales,Own-child,White,Female,Low,Low,51.09,United-States,-1.0
23.31,Private,Associates,Divorced,Prof-specialty,Own-child,White,Male,Low,Low,28.1,United-States,-1.0
47.1,Private,HS-grad,Married-civ-spouse,Prof-specialty,Wife,White,Male,Low,Low,56.41,United-States,1.0
49.01,Private,Associates,Never-married,Craft-repair,Husband,White,Male,Low,Low,50.34,United-States,-1.0
25.08,Private,Dropout,Never-married,Craft-repair,Husband,White,Male,Low,Low,45.98,United-States,-1.0
24.97,Private,Dropout,Married-civ-spouse,Adm-clerical,Husband,White,Male,Low,Low,30.42,United-States,-1.0
25.65,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,Female,Low,Low,50.98,United-States,-1.0
23.2,Private,Dropout,Divorced,Adm-clerical,Not-in-family,White,Male,Low,Low,50.03,United-States,-1.0
37.16,Private,Associates,Never-married,Other-service,Own-child,White,Female,Low,Low,27.62,United-States,-1.0
23.21,Private,Associates,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,27.6,United-States,-1.0
23.59,Private,Associates,Never-married,Craft-repair,Not-in-family,White,Female,Low,Low,28.81,United-States,-1.0
49.64,Private,HS-grad,Married-civ-spouse,Other-service,Husband,White,Male,Low,Low,45.05,United-States,-1.0
25.15,Private,Dropout,Never-married,Other-service,Not-in-family,White,Female,Low,Low,46.47,United-States,-1.0
23.2,Private,Dropout,Never-married,Craft-repair,Husband,White,Male,Low,Low,28.1,United-States,-1.0
23.47,Private,Associates,Never-married,Craft-repair,Not-in-family,White,Female,Low,Low,27.48,United-States,-1.0
24.4,Private,Dropout,Never-married,Other-service,Own-child,White,Female,Low,Low,27.48,United-States,-1.0
33.67,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,Low,56.41,United-States,1.0
41.43,Private,Associates,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,Low,Low,50.0,United-States,-1.0
25.39,Private,Dropout,Never-married,Transport-moving,Not-in-family,White,Male,Low,Low,44.39,United-States,-1.0
32.59,Private,Dropout,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,Low,27.68,United-States,-1.0
23.23,Private,Associates,Never-married,Sales,Not-in-family,White,Female,Low,Low,38.41,United-States,-1.0
23.31,Private,Dropout,Never-married,Protective-serv,Husband,White,Male,Low,Low,43.46,United-States,-1.0
36.23,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,Low,34.75,United-States,1.0
40.55,Private,Dropout,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,Low,42.83,United-States,-1.0
35.95,Private,Dropout,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,Low,Low,51.15,United-States,-1.0
53.89,Self-emp-not-inc,Bachelors,Married-civ-spouse,Craft-repair,Not-in-family,White,Female,Low,Low,56.41,United-States,1.0
25.57,Private,Associates,Widowed,Adm-clerical,Husband,White,Female,Low,Low,30.17,United-States,-1.0
23.51,Private,Associates,Married-civ-spouse,Sales,Wife,White,Male,Low,Low,33.14,United-States,-1.0
23.2,Private,Associates,Never-married,Prof-specialty,Not-in-family,White,Female,Low,Low,29.76,United-States,-1.0
32.4,Private,Some-college,Never-married,Other-service,Unmarried,White,Female,Low,Low,38.48,United-States,-1.0
34.96,Private,Some-college,Never-married,Craft-repair,Husband,White,Male,Low,Low,27.65,United-States,-1.0
54.3,Private,Some-college,Married-civ-spouse,Prof-specialty,Wife,White,Male,Low,Low,56.36,United-States,1.0
23.22,Private,Dropout,Divorced,Other-service,Not-in-family,White,Male,Low,Low,27.61,United-States,-1.0
54.3,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,Low,34.85,United-States,1.0
24.84,Private,Dropout,Divorced,Adm-clerical,Not-in-family,White,Male,Low,Low,38.54,United-States,-1.0
40.74,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,Low,50.05,United-States,-1.0
26.14,Private,Some-college,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,40.57,United-States,-1.0
50.07,Private,Dropout,Married-civ-spouse,Sales,Unmarried,White,Female,Low,Low,50.35,United-States,-1.0
49.78,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,51.27,United-States,-1.0
54.3,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,Low,34.75,United-States,1.0
50.28,Private,Associates,Never-married,Adm-clerical,Husband,White,Male,Low,Low,50.62,United-States,-1.0
50.38,Private,Dropout,Married-civ-spouse,Other-service,Husband,White,Male,Low,Low,50.53,United-States,-1.0
48.67,Private,Dropout,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,Low,Low,50.24,United-States,-1.0
33.72,Private,HS-grad,Never-married,Adm-clerical,Own-child,White,Female,Low,Low,50.77,United-States,-1.0
47.81,Private,Some-college,Never-married,Prof-specialty,Not-in-family,White,Male,Low,Low,49.51,United-States,-1.0
54.3,Self-emp-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Female,Low,Low,34.75,United-States,1.0
23.39,Private,Dropout,Divorced,Handlers-cleaners,Not-in-family,White,Male,Low,Low,27.67,United-States,-1.0
25.63,Self-emp-not-inc,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,Low,Low,51.26,United-States,-1.0
27.31,Private,Dropout,Divorced,Adm-clerical,Husband,White,Female,Low,Low,40.46,United-States,-1.0
54.3,Private,Bachelors,Married-civ-spouse,Transport-moving,Husband,White,Female,Low,Low,34.75,United-States,1.0
33.67,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,Low,56.41,United-States,1.0
34.34,Private,Dropout,Divorced,Adm-clerical,Own-child,White,Female,Low,Low,30.53,United-States,-1.0
25.81,Private,Dropout,Never-married,Sales,Own-child,White,Female,Low,Low,42.17,United-States,-1.0
49.71,Private,HS-grad,Widowed,Sales,Unmarried,White,Female,Low,Low,30.3,United-States,-1.0
29.59,Private,Dropout,Never-married,Sales,Husband,White,Male,Low,Low,35.61,United-States,-1.0
38.64,Self-emp-not-inc,Dropout,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,48.35,United-States,-1.0
33.67,Self-emp-not-inc,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,Low,Low,56.4,United-States,1.0
39.38,Private,Dropout,Never-married,Sales,Husband,White,Female,Low,Low,29.05,United-States,-1.0
41.89,Private,Associates,Never-married,Prof-specialty,Not-in-family,White,Female,Low,Low,39.31,United-States,-1.0
27.71,Private,Associates,Never-married,Other-service,Not-in-family,White,Male,Low,Low,50.56,United-States,-1.0
46.74,Private,Associates,Married-civ-spouse,Other-service,Husband,White,Male,Low,Low,48.92,United-States,-1.0
43.18,Private,Associates,Never-married,Sales,Not-in-family,White,Female,Low,Low,49.8,United-States,-1.0
41.28,Private,Dropout,Never-married,Craft-repair,Husband,White,Male,Low,Low,35.07,United-States,-1.0
26.25,Private,Associates,Never-married,Sales,Husband,White,Male,Low,Low,36.56,United-States,-1.0
54.3,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,Low,Low,34.75,United-States,1.0
43.8,Private,Dropout,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,40.79,United-States,-1.0
23.25,Private,Dropout,Never-married,Other-service,Husband,White,Male,Low,Low,48.42,United-States,-1.0
23.2,Private,Associates,Never-married,Other-service,Own-child,White,Male,Low,Low,50.75,United-States,-1.0
25.49,Private,Dropout,Never-married,Craft-repair,Not-in-family,White,Female,Low,Low,28.27,United-States,-1.0
23.59,Private,Dropout,Never-married,Adm-clerical,Own-child,White,Female,Low,Low,27.98,United-States,-1.0
33.48,Private,Associates,Married-civ-spouse,Other-service,Husband,White,Male,Low,Low,27.57,United-States,-1.0
30.63,Private,HS-grad,Never-married,Sales,Own-child,White,Female,Low,Low,32.23,United-States,-1.0
23.74,Private,Some-college,Married-civ-spouse,Other-service,Husband,White,Female,Low,Low,27.53,United-States,-1.0
33.29,Private,Dropout,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,49.88,United-States,-1.0
33.67,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Female,Low,Low,34.76,United-States,1.0
47.94,Private,Associates,Married-civ-spouse,Prof-specialty,Husband,White,Male,Low,Low,35.41,United-States,-1.0
49.33,Private,Dropout,Divorced,Craft-repair,Unmarried,White,Male,Low,Low,41.36,United-States,-1.0
32.17,Private,Dropout,Never-married,Sales,Not-in-family,White,Female,Low,Low,29.91,United-States,-1.0
24.41,Self-emp-not-inc,Dropout,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,49.62,United-States,-1.0
26.93,Private,Dropout,Divorced,Craft-repair,Own-child,White,Female,Low,Low,36.97,United-States,-1.0
48.99,Private,Associates,Never-married,Sales,Not-in-family,White,Female,Low,Low,29.02,United-States,-1.0
48.0,State-gov,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,Low,52.77,United-States,1.0
35.56,Private,Associates,Never-married,Adm-clerical,Own-child,White,Female,Low,Low,27.5,United-States,-1.0
23.36,Private,Associates,Never-married,Other-service,Not-in-family,White,Male,Low,Low,27.48,United-States,-1.0
24.91,Private,Dropout,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,Low,Low,43.73,United-States,-1.0
49.37,Private,Associates,Never-married,Prof-specialty,Own-child,White,Female,Low,Low,32.48,United-States,-1.0
54.3,State-gov,HS-grad,Married-civ-spouse,Prof-specialty,Wife,White,Male,Low,Low,42.49,United-States,1.0
23.64,Private,Dropout,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,45.91,United-States,-1.0
26.13,Private,Dropout,Never-married,Craft-repair,Unmarried,White,Female,Low,Low,31.49,United-States,-1.0
39.95,Private,Dropout,Never-married,Craft-repair,Not-in-family,White,Male,Low,Low,51.25,United-States,-1.0
53.88,Federal-gov,HS-grad,Married-civ-spouse,Prof-specialty,Not-in-family,White,Female,Low,Low,34.75,United-States,1.0
23.2,Private,Dropout,Never-married,Craft-repair,Own-child,White,Male,Low,Low,30.29,United-States,-1.0
50.3,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,Low,Low,48.27,United-States,-1.0
23.51,Private,Some-college,Married-civ-spouse,Prof-specialty,Unmarried,White,Female,Low,Low,27.79,United-States,-1.0
46.32,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,Low,27.71,United-States,-1.0
53.99,Local-gov,Bachelors,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,Low,Low,36.66,United-States,1.0
37.44,Private,HS-grad,Never-married,Prof-specialty,Not-in-family,White,Female,Low,Low,28.46,United-States,-1.0
33.67,Private,Bachelors,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,Low,Low,56.41,United-States,1.0
23.56,Private,Dropout,Never-married,Farming-fishing,Not-in-family,White,Male,Low,Low,48.97,United-States,-1.0
34.03,Self-emp-not-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Female,Low,Low,34.75,United-States,1.0
49.71,Private,Dropout,Married-civ-spouse,Adm-clerical,Husband,White,Male,Low,Low,50.62,United-States,-1.0
24.56,Private,HS-grad,Divorced,Craft-repair,Husband,White,Male,Low,Low,51.13,United-States,-1.0
54.15,Self-emp-inc,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,Low,Low,34.8,United-States,1.0
54.3,Self-emp-inc,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,Low,Low,34.76,United-States,1.0
24.83,Private,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Male,Low,Low,37.51,United-States,-1.0
39.83,Private,Associates,Never-married,Craft-repair,Husband,White,Male,Low,Low,40.87,United-States,-1.0
48.86,Private,Dropout,Never-married,Craft-repair,Own-child,White,Female,Low,Low,27.49,United-States,-1.0
39.97,Private,Associates,Divorced,Craft-repair,Husband,White,Male,Low,Low,34.46,United-States,-1.0
24.26,Private,Associates,Divorced,Adm-clerical,Not-in-family,White,Female,Low,Low,29.2,United-States,-1.0
23.31,Private,Associates,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,32.19,United-States,-1.0
