age,workclass,education,marital,occupation,relationship,race,sex,capital_gain,capital_loss,hr_per_week,country,income
54.3,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Female,Low,Low,56.41,United-States,1.0
54.3,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,Low,56.4,United-States,1.0
33.67,Self-emp-not-inc,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Male,Low,Low,56.41,United-States,1.0
49.41,Private,Associates,Married-civ-spouse,Adm-clerical,Husband,White,Female,Low,Low,45.16,United-States,-1.0
50.38,Private,Dropout,Married-civ-spouse,Sales,Husband,White,Male,Low,Low,51.15,United-States,-1.0
50.39,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,Low,Low,51.27,United-States,-1.0
50.39,Private,Dropout,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,51.27,United-States,-1.0
50.39,Private,Associates,Married-civ-spouse,Sales,Husband,White,Male,Low,Low,51.27,United-States,-1.0
50.38,Self-emp-not-inc,Associates,Divorced,Adm-clerical,Not-in-family,White,Male,Low,Low,34.57,United-States,-1.0
48.82,Private,Bachelors,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,Low,Low,34.77,United-States,1.0
49.43,Private,Associates,Never-married,Prof-specialty,Not-in-family,White,Male,Low,Low,51.27,United-States,-1.0
39.77,Private,Dropout,Married-civ-spouse,Adm-clerical,Husband,White,Male,Low,Low,51.27,United-States,-1.0
54.3,Private,HS-grad,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,Low,Low,34.75,United-States,1.0
33.67,Local-gov,Bachelors,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,Low,Low,34.75,United-States,1.0
50.39,Private,Dropout,Divorced,Exec-managerial,Not-in-family,White,Male,Low,Low,51.26,United-States,-1.0
33.67,Self-emp-inc,HS-grad,Married-civ-spouse,Adm-clerical,Not-in-family,White,Female,Low,Low,34.75,United-States,1.0
23.19,Private,HS-grad,Never-married,Adm-clerical,Own-child,White,Female,Low,Low,27.48,United-States,-1.0
50.39,Private,Associates,Married-civ-spouse,Sales,Husband,White,Female,Low,Low,43.97,United-States,-1.0
47.18,Private,Dropout,Married-civ-spouse,Prof-specialty,Husband,White,Male,Low,Low,51.27,United-States,-1.0
50.38,Private,Dropout,Divorced,Other-service,Not-in-family,White,Male,Low,Low,51.13,United-States,-1.0
23.19,Private,Dropout,Never-married,Other-service,Own-child,White,Female,Low,Low,27.48,United-States,-1.0
40.19,Private,Dropout,Married-civ-spouse,Adm-clerical,Not-in-family,White,Female,Low,Low,39.76,United-States,-1.0
23.19,Private,Dropout,Never-married,Craft-repair,Own-child,White,Male,Low,Low,27.49,United-States,-1.0
54.3,Self-emp-not-inc,Bachelors,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,Low,Low,56.31,United-States,1.0
50.39,Private,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Male,Low,Low,51.27,United-States,-1.0
23.51,Private,Dropout,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,37.0,United-States,-1.0
45.91,Self-emp-not-inc,Dropout,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,51.2,United-States,-1.0
50.39,Private,Dropout,Divorced,Sales,Not-in-family,White,Female,Low,Low,51.02,United-States,-1.0
50.39,Private,Associates,Never-married,Adm-clerical,Husband,White,Female,Low,Low,38.77,United-States,-1.0
23.19,Self-emp-not-inc,Dropout,Never-married,Adm-clerical,Not-in-family,White,Male,Low,Low,27.7,United-States,-1.0
50.22,Private,Dropout,Divorced,Handlers-cleaners,Own-child,White,Male,Low,Low,51.26,United-States,-1.0
33.67,Local-gov,HS-grad,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,Low,Low,34.75,United-States,1.0
33.67,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Female,Low,Low,56.41,United-States,1.0
23.2,Private,Associates,Divorced,Other-service,Unmarried,White,Female,Low,Low,27.48,United-States,-1.0
54.3,Local-gov,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,Low,34.75,United-States,1.0
47.24,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,Low,Low,50.34,United-States,-1.0
50.39,Private,Associates,Married-civ-spouse,Adm-clerical,Husband,White,Female,Low,Low,51.07,United-States,-1.0
50.39,Private,Dropout,Married-civ-spouse,Adm-clerical,Husband,White,Female,Low,Low,51.27,United-States,-1.0
50.36,Private,Associates,Married-civ-spouse,Adm-clerical,Not-in-family,White,Female,Low,Low,30.36,United-States,-1.0
50.38,Private,Dropout,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,51.27,United-States,-1.0
53.51,Self-emp-inc,Associates,Married-civ-spouse,Exec-managerial,Wife,White,Female,Low,Low,56.11,United-States,1.0
23.56,Private,Dropout,Never-married,Craft-repair,Not-in-family,White,Male,Low,Low,51.27,United-States,-1.0
23.27,Private,Some-college,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,Low,Low,46.96,United-States,-1.0
50.3,Private,Associates,Never-married,Adm-clerical,Unmarried,White,Female,Low,Low,27.48,United-States,-1.0
23.2,Private,Associates,Never-married,Adm-clerical,Not-in-family,White,Male,Low,Low,51.27,United-States,-1.0
50.39,Private,Associates,Divorced,Adm-clerical,Not-in-family,White,Female,Low,Low,51.25,United-States,-1.0
54.23,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,Low,Low,34.75,United-States,1.0
23.19,Private,HS-grad,Never-married,Adm-clerical,Own-child,White,Female,Low,Low,51.15,United-States,-1.0
46.9,Private,Some-college,Never-married,Exec-managerial,Husband,White,Male,Low,Low,50.07,United-States,-1.0
23.19,Private,Dropout,Never-married,Other-service,Own-child,White,Male,Low,Low,32.31,United-States,-1.0
49.43,Private,Dropout,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,51.27,United-States,-1.0
49.93,Private,Dropout,Married-civ-spouse,Sales,Husband,White,Male,Low,Low,51.27,United-States,-1.0
54.3,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Female,Low,Low,56.41,United-States,1.0
33.72,Self-emp-inc,Some-college,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,Low,Low,34.75,United-States,1.0
23.19,Private,Dropout,Separated,Other-service,Unmarried,White,Female,Low,Low,35.23,United-States,-1.0
54.3,Private,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Female,Low,Low,34.75,United-States,1.0
23.22,Private,Some-college,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,27.48,United-States,-1.0
50.15,Private,Dropout,Never-married,Other-service,Not-in-family,White,Female,Low,Low,36.78,United-States,-1.0
29.79,Private,Associates,Never-married,Prof-specialty,Not-in-family,White,Male,Low,Low,40.74,United-States,-1.0
34.8,Self-emp-not-inc,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,Low,Low,56.41,United-States,1.0
33.69,Private,Dropout,Divorced,Adm-clerical,Not-in-family,White,Female,Low,Low,48.52,United-States,-1.0
54.3,Local-gov,Associates,Married-civ-spouse,Exec-managerial,Husband,White,Female,Low,Low,56.41,United-States,1.0
50.39,Private,Dropout,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,51.27,United-States,-1.0
54.3,Local-gov,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,Low,56.41,United-States,1.0
23.19,Private,Dropout,Never-married,Other-service,Not-in-family,White,Male,Low,Low,27.5,United-States,-1.0
50.39,Private,Associates,Married-civ-spouse,Adm-clerical,Not-in-family,White,Female,Low,Low,51.27,United-States,-1.0
50.39,Private,Associates,Divorced,Other-service,Husband,White,Female,Low,Low,34.94,United-States,-1.0
49.94,Private,Dropout,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,51.26,United-States,-1.0
54.3,Self-emp-not-inc,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,Male,Low,Low,34.75,United-States,1.0
24.96,Private,Dropout,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,50.49,United-States,-1.0
49.71,Private,Associates,Married-civ-spouse,Adm-clerical,Husband,White,Female,Low,Low,48.48,United-States,-1.0
50.39,Private,Some-college,Divorced,Craft-repair,Not-in-family,White,Male,Low,Low,51.23,United-States,-1.0
23.2,Private,Associates,Never-married,Craft-repair,Husband,White,Male,Low,Low,51.27,United-States,-1.0
54.3,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Female,Low,Low,34.75,United-States,1.0
29.3,Private,Associates,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,27.48,United-States,-1.0
26.42,Private,Associates,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,33.3,United-States,-1.0
54.3,Self-emp-not-inc,Bachelors,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,Low,Low,34.75,United-States,1.0
23.19,Private,Associates,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,27.48,United-States,-1.0
35.36,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,Low,56.41,United-States,1.0
54.3,Private,HS-grad,Married-civ-spouse,Prof-specialty,Wife,White,Female,Low,Low,40.75,United-States,1.0
50.39,Self-emp-not-inc,Associates,Divorced,Adm-clerical,Not-in-family,White,Female,Low,Low,50.7,United-States,-1.0
50.39,Private,Associates,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,51.27,United-States,-1.0
50.39,Private,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Female,Low,Low,27.57,United-States,-1.0
50.39,Private,Dropout,Divorced,Adm-clerical,Unmarried,White,Female,Low,Low,48.05,United-States,-1.0
33.67,Self-emp-not-inc,Bachelors,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,Low,Low,56.36,United-States,1.0
50.39,Private,Dropout,Never-married,Other-service,Not-in-family,White,Male,Low,Low,27.51,United-States,-1.0
48.02,Private,Dropout,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,51.27,United-States,-1.0
50.28,Private,Associates,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,51.27,United-States,-1.0
23.21,Private,HS-grad,Never-married,Other-service,Not-in-family,White,Male,Low,Low,28.05,United-States,-1.0
23.2,Private,Dropout,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,27.48,United-States,-1.0
23.19,Private,Associates,Never-married,Sales,Not-in-family,White,Female,Low,Low,27.52,United-States,-1.0
33.76,Self-emp-not-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,Low,56.41,United-States,1.0
50.38,Private,Associates,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,30.0,United-States,-1.0
27.29,Private,Dropout,Divorced,Craft-repair,Own-child,White,Female,Low,Low,27.48,United-States,-1.0
50.35,Private,Dropout,Divorced,Other-service,Not-in-family,White,Female,Low,Low,35.28,United-States,-1.0
50.25,Private,Associates,Divorced,Adm-clerical,Own-child,White,Female,Low,Low,28.26,United-States,-1.0
50.34,Private,Dropout,Never-married,Sales,Husband,White,Male,Low,Low,30.39,United-States,-1.0
39.62,Private,Dropout,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,27.5,United-States,-1.0
50.36,Private,Associates,Married-civ-spouse,Adm-clerical,Wife,White,Female,Low,Low,29.11,United-States,-1.0
33.67,Private,Associates,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,Low,Low,56.41,United-States,1.0
26.41,Private,Associates,Divorced,Adm-clerical,Not-in-family,White,Male,Low,Low,51.27,United-States,-1.0
38.16,Private,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Female,Low,Low,28.56,United-States,-1.0
50.23,Private,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Male,Low,Low,28.95,United-States,-1.0
25.46,Private,Associates,Never-married,Other-service,Not-in-family,White,Male,Low,Low,27.48,United-States,-1.0
24.32,Private,Dropout,Never-married,Craft-repair,Not-in-family,White,Male,Low,Low,51.26,United-States,-1.0
23.19,Private,Dropout,Never-married,Other-service,Not-in-family,White,Male,Low,Low,47.83,United-States,-1.0
52.53,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,Low,56.41,United-States,1.0
50.31,Private,Associates,Married-civ-spouse,Sales,Husband,White,Male,Low,Low,27.62,United-States,-1.0
50.36,Private,Associates,Divorced,Adm-clerical,Not-in-family,White,Female,Low,Low,27.52,United-States,-1.0
50.39,Private,Dropout,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,51.27,United-States,-1.0
33.67,Self-emp-inc,HS-grad,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,Low,Low,34.77,United-States,1.0
49.78,Self-emp-not-inc,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,50.96,United-States,-1.0
50.39,Private,Some-college,Never-married,Craft-repair,Not-in-family,White,Female,Low,Low,50.71,United-States,-1.0
24.99,Private,Some-college,Divorced,Adm-clerical,Not-in-family,White,Female,Low,Low,27.48,United-States,-1.0
25.81,Private,Some-college,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,44.15,United-States,-1.0
23.26,Private,Dropout,Never-married,Other-service,Own-child,White,Female,Low,Low,27.48,United-States,-1.0
23.19,Private,Some-college,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,40.75,United-States,-1.0
50.39,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,Low,Low,34.3,United-States,-1.0
50.39,Private,Dropout,Married-civ-spouse,Other-service,Husband,White,Male,Low,Low,28.64,United-States,-1.0
23.19,Private,Associates,Married-civ-spouse,Other-service,Husband,White,Male,Low,Low,27.52,United-States,-1.0
50.39,Self-emp-not-inc,Associates,Married-civ-spouse,Other-service,Not-in-family,White,Female,Low,Low,45.39,United-States,-1.0
37.14,Private,Dropout,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,Low,Low,27.48,United-States,-1.0
54.3,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,Low,56.41,United-States,1.0
54.3,Private,Associates,Married-civ-spouse,Exec-managerial,Husband,White,Female,Low,Low,56.41,United-States,1.0
25.85,Private,Associates,Divorced,Prof-specialty,Not-in-family,White,Female,Low,Low,48.22,United-States,-1.0
50.39,Private,Dropout,Married-civ-spouse,Other-service,Husband,White,Male,Low,Low,50.78,United-States,-1.0
23.19,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,46.28,United-States,-1.0
23.76,Private,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Female,Low,Low,27.75,United-States,-1.0
28.77,Private,Associates,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,27.62,United-States,-1.0
24.0,Private,Associates,Never-married,Adm-clerical,Own-child,White,Female,Low,Low,27.48,United-States,-1.0
49.86,Private,Dropout,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,51.27,United-States,-1.0
23.19,Private,Associates,Never-married,Sales,Not-in-family,White,Male,Low,Low,27.48,United-States,-1.0
50.39,Private,Dropout,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,Low,51.27,United-States,-1.0
54.3,Private,HS-grad,Married-civ-spouse,Exec-managerial,Wife,White,Female,Low,Low,34.75,United-States,1.0
33.67,Local-gov,Bachelors,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,Low,Low,34.75,United-States,1.0
33.67,Self-emp-not-inc,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,Low,Low,56.41,United-States,1.0
50.39,Private,Dropout,Never-married,Craft-repair,Not-in-family,White,Male,Low,Low,32.26,United-States,-1.0
50.39,Private,Associates,Divorced,Exec-managerial,Not-in-family,White,Female,Low,Low,27.48,United-States,-1.0
23.19,Private,Dropout,Never-married,Craft-repair,Not-in-family,White,Male,Low,Low,51.27,United-States,-1.0
33.67,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,Low,Low,56.41,United-States,1.0
23.23,Private,Associates,Never-married,Craft-repair,Not-in-family,White,Male,Low,Low,51.26,United-States,-1.0
35.95,Private,Dropout,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,Low,Low,51.27,United-States,-1.0
23.58,Private,Associates,Married-civ-spouse,Sales,Husband,White,Male,Low,Low,50.46,United-States,-1.0
39.78,Private,Associates,Never-married,Adm-clerical,Not-in-family,White,Male,Low,Low,51.27,United-States,-1.0
23.27,Private,HS-grad,Never-married,Prof-specialty,Not-in-family,White,Male,Low,Low,51.24,United-States,-1.0
23.2,Private,Dropout,Never-married,Machine-op-inspct,Own-child,White,Male,Low,Low,51.27,United-States,-1.0
54.3,Self-emp-inc,Bachelors,Married-civ-spouse,Sales,Wife,White,Male,Low,Low,34.75,United-States,1.0
50.36,Private,Dropout,Married-civ-spouse,Sales,Husband,White,Female,Low,Low,50.3,United-States,-1.0
33.67,Private,HS-grad,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,Low,Low,34.75,United-States,1.0
33.69,Private,Bachelors,Married-civ-spouse,Exec-managerial,Wife,White,Male,Low,Low,34.75,United-States,1.0
50.39,Private,Some-college,Divorced,Sales,Not-in-family,White,Female,Low,Low,27.5,United-States,-1.0
23.87,Private,Associates,Never-married,Exec-managerial,Not-in-family,White,Female,Low,Low,27.48,United-States,-1.0
54.3,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,Low,34.75,United-States,1.0
33.67,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,Low,Low,56.41,United-States,1.0
50.39,Self-emp-not-inc,Associates,Married-civ-spouse,Adm-clerical,Husband,White,Female,Low,Low,51.26,United-States,-1.0
23.19,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,27.52,United-States,-1.0
50.35,Self-emp-not-inc,Associates,Separated,Adm-clerical,Own-child,White,Female,Low,Low,27.48,United-States,-1.0
44.68,Private,Associates,Divorced,Craft-repair,Not-in-family,White,Male,Low,Low,51.26,United-States,-1.0
33.67,Self-emp-not-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,Low,56.41,United-States,1.0
23.19,Private,Some-college,Never-married,Craft-repair,Husband,White,Male,Low,Low,27.52,United-States,-1.0
50.35,Private,Dropout,Never-married,Sales,Not-in-family,White,Female,Low,Low,27.48,United-States,-1.0
23.2,Private,Dropout,Never-married,Exec-managerial,Not-in-family,White,Male,Low,Low,51.05,United-States,-1.0
50.39,Private,Dropout,Married-civ-spouse,Sales,Husband,White,Male,Low,Low,27.5,United-States,-1.0
23.19,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,27.48,United-States,-1.0
54.3,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,Low,56.41,United-States,1.0
23.28,Private,Dropout,Never-married,Adm-clerical,Own-child,White,Female,Low,Low,27.48,United-States,-1.0
50.26,Private,Dropout,Married-civ-spouse,Prof-specialty,Husband,White,Male,Low,Low,51.27,United-States,-1.0
50.39,Private,Dropout,Widowed,Adm-clerical,Not-in-family,White,Female,Low,Low,51.27,United-States,-1.0
50.38,Private,Associates,Married-civ-spouse,Craft-repair,Husband,White,Female,Low,Low,40.58,United-States,-1.0
23.19,Private,Some-college,Never-married,Transport-moving,Not-in-family,White,Male,Low,Low,51.26,United-States,-1.0
49.37,Private,Associates,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,51.24,United-States,-1.0
50.39,Private,Dropout,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,51.27,United-States,-1.0
52.27,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Wife,White,Male,Low,Low,34.75,United-States,1.0
23.19,Private,Dropout,Never-married,Craft-repair,Not-in-family,White,Male,Low,Low,27.51,United-States,-1.0
49.75,Private,Associates,Married-civ-spouse,Adm-clerical,Wife,White,Female,Low,Low,51.18,United-States,-1.0
23.19,Private,Some-college,Never-married,Other-service,Own-child,White,Female,Low,Low,27.48,United-States,-1.0
23.19,Private,Some-college,Never-married,Sales,Own-child,White,Male,Low,Low,51.27,United-States,-1.0
54.25,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,Low,Low,34.75,United-States,1.0
50.39,Private,Associates,Married-civ-spouse,Prof-specialty,Not-in-family,White,Female,Low,Low,51.27,United-States,-1.0
23.19,Private,Dropout,Never-married,Other-service,Not-in-family,White,Male,Low,Low,28.38,United-States,-1.0
53.6,Local-gov,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,Low,56.41,United-States,1.0
23.19,Private,Associates,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,27.49,United-States,-1.0
23.19,Private,Dropout,Never-married,Other-service,Own-child,White,Female,Low,Low,27.48,United-States,-1.0
50.39,Private,Associates,Divorced,Adm-clerical,Not-in-family,White,Female,Low,Low,41.7,United-States,-1.0
33.67,Private,Bachelors,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,Low,Low,34.75,United-States,1.0
33.67,Local-gov,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,Low,Low,34.75,United-States,1.0
50.3,Private,Some-college,Never-married,Craft-repair,Not-in-family,White,Male,Low,Low,30.38,United-States,-1.0
54.3,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,Low,56.41,United-States,1.0
50.3,Private,Dropout,Divorced,Craft-repair,Not-in-family,White,Male,Low,Low,51.27,United-States,-1.0
49.56,Private,Dropout,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,51.27,United-States,-1.0
33.67,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Female,Low,Low,56.41,United-States,1.0
23.21,Private,Associates,Never-married,Craft-repair,Own-child,White,Male,Low,Low,51.23,United-States,-1.0
49.86,Private,Associates,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,27.5,United-States,-1.0
50.39,Private,Dropout,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,Low,Low,51.27,United-States,-1.0
50.39,Private,Dropout,Divorced,Adm-clerical,Not-in-family,White,Female,Low,Low,51.26,United-States,-1.0
23.61,Private,Associates,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,27.5,United-States,-1.0
50.39,Private,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,Male,Low,Low,28.13,United-States,-1.0
23.19,Private,Associates,Never-married,Adm-clerical,Not-in-family,White,Male,Low,Low,51.27,United-States,-1.0
33.67,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,Low,34.75,United-States,1.0
33.67,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,Low,Low,34.75,United-States,1.0
50.07,Private,Dropout,Never-married,Other-service,Not-in-family,White,Male,Low,Low,27.49,United-States,-1.0
23.32,Private,Dropout,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,27.48,United-States,-1.0
54.3,Self-emp-not-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,Low,56.41,United-States,1.0
23.99,Private,Dropout,Married-civ-spouse,Adm-clerical,Husband,White,Male,Low,Low,51.27,United-States,-1.0
23.2,Private,Dropout,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,Low,Low,51.27,United-States,-1.0
23.2,Private,Associates,Married-civ-spouse,Adm-clerical,Husband,White,Male,Low,Low,27.48,United-States,-1.0
50.36,Private,Dropout,Married-civ-spouse,Sales,Husband,White,Male,Low,Low,51.26,United-States,-1.0
23.19,Private,Dropout,Never-married,Other-service,Own-child,White,Male,Low,Low,27.65,United-States,-1.0
23.5,Private,Dropout,Never-married,Adm-clerical,Own-child,White,Female,Low,Low,42.0,United-States,-1.0
23.2,Private,Associates,Never-married,Adm-clerical,Not-in-family,White,Male,Low,Low,49.41,United-States,-1.0
54.3,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,Low,Low,56.41,United-States,1.0
33.67,Private,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Female,Low,Low,34.76,United-States,1.0
23.19,Private,Some-college,Never-married,Other-service,Not-in-family,White,Female,Low,Low,27.51,United-States,-1.0
23.28,Private,Dropout,Married-civ-spouse,Other-service,Husband,White,Male,Low,Low,27.84,United-States,-1.0
33.67,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Female,Low,Low,54.27,United-States,1.0
54.3,Private,Bachelors,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,Low,Low,56.41,United-States,1.0
50.39,Self-emp-not-inc,Dropout,Widowed,Craft-repair,Husband,White,Male,Low,Low,27.83,United-States,-1.0
50.38,Private,Associates,Married-civ-spouse,Sales,Husband,White,Female,Low,Low,51.19,United-States,-1.0
50.39,Private,Associates,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,51.27,United-States,-1.0
23.2,Private,Dropout,Never-married,Handlers-cleaners,Husband,White,Male,Low,Low,48.6,United-States,-1.0
47.41,Private,Dropout,Never-married,Craft-repair,Not-in-family,White,Male,Low,Low,38.33,United-States,-1.0
23.19,Private,Dropout,Never-married,Sales,Own-child,White,Male,Low,Low,27.48,United-States,-1.0
30.13,Private,Associates,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,51.07,United-States,-1.0
23.22,Private,Some-college,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,Low,Low,51.27,United-States,-1.0
23.19,Private,Some-college,Never-married,Prof-specialty,Own-child,White,Male,Low,Low,50.47,United-States,-1.0
54.3,Private,Bachelors,Married-civ-spouse,Exec-managerial,Wife,White,Male,Low,Low,34.76,United-States,1.0
33.67,Private,Bachelors,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,Low,Low,56.41,United-States,1.0
43.01,Private,Associates,Married-civ-spouse,Adm-clerical,Husband,White,Female,Low,Low,48.43,United-States,-1.0
33.67,Private,Bachelors,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,Low,Low,34.75,United-States,1.0
23.19,Private,Some-college,Never-married,Adm-clerical,Own-child,White,Female,Low,Low,27.74,United-States,-1.0
33.67,Private,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,34.75,United-States,1.0
50.25,Private,Dropout,Married-spouse-absent,Sales,Not-in-family,White,Male,Low,Low,51.27,United-States,-1.0
44.17,Private,HS-grad,Never-married,Exec-managerial,Husband,White,Male,Low,Low,51.27,United-States,-1.0
23.2,Private,Dropout,Never-married,Craft-repair,Husband,White,Male,Low,Low,51.27,United-States,-1.0
42.06,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,28.59,United-States,-1.0
50.39,Private,Dropout,Married-civ-spouse,Adm-clerical,Husband,White,Female,Low,Low,27.56,United-States,-1.0
50.37,Private,Associates,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,51.27,United-States,-1.0
50.39,Private,Dropout,Never-married,Adm-clerical,Husband,White,Male,Low,Low,46.2,United-States,-1.0
36.28,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,Female,Low,Low,27.95,United-States,-1.0
50.39,Private,Dropout,Never-married,Sales,Not-in-family,White,Female,Low,Low,27.48,United-States,-1.0
50.15,Private,Dropout,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,Low,Low,33.51,United-States,-1.0
23.38,Private,Dropout,Never-married,Other-service,Own-child,White,Female,Low,Low,27.48,United-States,-1.0
50.39,Self-emp-not-inc,Associates,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,27.49,United-States,-1.0
23.19,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,27.48,United-States,-1.0
33.71,State-gov,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Female,Low,Low,56.41,United-States,1.0
