age,workclass,education,marital,occupation,relationship,race,sex,capital_gain,capital_loss,hr_per_week,country,income
23.19,Private,Associates,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,34.05,United-States,-1.0
54.3,Self-emp-not-inc,HS-grad,Married-civ-spouse,Sales,Wife,White,Male,Low,Low,56.41,United-States,1.0
23.19,Private,Associates,Never-married,Machine-op-inspct,Not-in-family,White,Female,Low,Low,50.72,United-States,-1.0
23.19,Private,Some-college,Never-married,Craft-repair,Own-child,White,Male,Low,Low,27.48,United-States,-1.0
26.47,Self-emp-not-inc,Dropout,Divorced,Other-service,Not-in-family,White,Female,Low,Low,27.48,United-States,-1.0
33.67,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,Low,34.75,United-States,1.0
23.22,Private,Associates,Never-married,Craft-repair,Husband,White,Male,Low,Low,51.27,United-States,-1.0
50.39,Private,Dropout,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,Low,Low,51.27,United-States,-1.0
33.67,Self-emp-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,Low,56.41,United-States,1.0
23.43,Private,Associates,Never-married,Adm-clerical,Not-in-family,White,Male,Low,Low,51.27,United-States,-1.0
50.39,Self-emp-not-inc,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,27.48,United-States,-1.0
23.2,Private,Associates,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,51.27,United-States,-1.0
23.19,Self-emp-not-inc,Dropout,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,31.12,United-States,-1.0
23.2,Private,Some-college,Never-married,Adm-clerical,Not-in-family,White,Male,Low,Low,51.27,United-States,-1.0
23.35,Private,Associates,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,48.57,United-States,-1.0
23.44,Private,Dropout,Never-married,Other-service,Not-in-family,White,Female,Low,Low,51.27,United-States,-1.0
50.39,Self-emp-not-inc,Dropout,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,51.27,United-States,-1.0
24.51,Private,Associates,Never-married,Craft-repair,Not-in-family,White,Female,Low,Low,27.48,United-States,-1.0
27.65,Private,Associates,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,27.48,United-States,-1.0
54.3,Self-emp-not-inc,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,Low,Low,34.75,United-States,1.0
54.3,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,Low,Low,53.87,United-States,1.0
23.19,Private,HS-grad,Divorced,Sales,Own-child,White,Male,Low,Low,51.24,United-States,-1.0
50.39,Private,Associates,Divorced,Craft-repair,Not-in-family,White,Female,Low,Low,27.49,United-States,-1.0
33.67,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,Low,Low,34.75,United-States,1.0
23.2,Private,Dropout,Divorced,Craft-repair,Husband,White,Male,Low,Low,29.57,United-States,-1.0
23.19,Private,Associates,Divorced,Adm-clerical,Not-in-family,White,Female,Low,Low,27.48,United-States,-1.0
23.2,Private,Dropout,Never-married,Craft-repair,Husband,White,Male,Low,Low,27.48,United-States,-1.0
49.33,Private,Associates,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,51.27,United-States,-1.0
23.19,Private,Dropout,Never-married,Adm-clerical,Not-in-family,White,Male,Low,Low,51.27,United-States,-1.0
50.39,Private,Dropout,Married-civ-spouse,Adm-clerical,Unmarried,White,Female,Low,Low,51.27,United-States,-1.0
50.39,Self-emp-not-inc,Associates,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,29.67,United-States,-1.0
23.19,Private,Associates,Never-married,Sales,Husband,White,Male,Low,Low,51.27,United-States,-1.0
50.39,Self-emp-not-inc,Dropout,Never-married,Craft-repair,Husband,White,Male,Low,Low,51.27,United-States,-1.0
35.59,Self-emp-not-inc,Associates,Never-married,Other-service,Not-in-family,White,Female,Low,Low,31.28,United-States,-1.0
50.39,Private,Dropout,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,38.32,United-States,-1.0
50.39,Private,Dropout,Divorced,Craft-repair,Not-in-family,White,Male,Low,Low,27.54,United-States,-1.0
23.19,Private,Associates,Never-married,Craft-repair,Not-in-family,White,Male,Low,Low,27.48,United-States,-1.0
49.87,Private,Associates,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,51.27,United-States,-1.0
30.44,Self-emp-not-inc,Dropout,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,51.27,United-States,-1.0
23.81,Private,Dropout,Married-civ-spouse,Adm-clerical,Own-child,White,Male,Low,Low,51.21,United-States,-1.0
50.35,Private,Associates,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,51.25,United-States,-1.0
27.45,Self-emp-not-inc,Associates,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,27.49,United-States,-1.0
54.3,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,Low,56.41,United-States,1.0
54.3,Private,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Female,Low,Low,34.75,United-States,1.0
23.2,Private,Associates,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,27.48,United-States,-1.0
31.64,Private,Dropout,Never-married,Other-service,Not-in-family,White,Female,Low,Low,51.27,United-States,-1.0
23.19,Private,Associates,Never-married,Craft-repair,Not-in-family,White,Male,Low,Low,51.27,United-States,-1.0
54.3,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,Low,56.41,United-States,1.0
50.39,Self-emp-not-inc,Dropout,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,50.92,United-States,-1.0
23.25,Private,Dropout,Never-married,Other-service,Husband,White,Male,Low,Low,29.46,United-States,-1.0
38.2,Private,Dropout,Never-married,Craft-repair,Husband,White,Male,Low,Low,48.84,United-States,-1.0
50.39,Private,Associates,Married-civ-spouse,Adm-clerical,Own-child,White,Female,Low,Low,27.48,United-States,-1.0
50.39,Private,Dropout,Divorced,Craft-repair,Unmarried,White,Female,Low,Low,27.48,United-States,-1.0
54.3,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,Low,Low,34.75,United-States,1.0
50.91,Private,HS-grad,Married-civ-spouse,Prof-specialty,Wife,White,Male,Low,Low,56.41,United-States,1.0
50.23,Private,Dropout,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,51.2,United-States,-1.0
50.39,Private,Dropout,Never-married,Adm-clerical,Husband,White,Male,Low,Low,51.27,United-States,-1.0
50.39,Private,Associates,Married-civ-spouse,Adm-clerical,Husband,White,Male,Low,Low,51.27,United-States,-1.0
48.57,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,27.48,United-States,-1.0
50.11,Private,Associates,Never-married,Sales,Not-in-family,White,Female,Low,Low,48.79,United-States,-1.0
23.19,Private,Associates,Never-married,Adm-clerical,Not-in-family,White,Male,Low,Low,51.27,United-States,-1.0
23.19,Private,Associates,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,27.48,United-States,-1.0
23.2,Private,Dropout,Never-married,Other-service,Husband,White,Male,Low,Low,27.48,United-States,-1.0
33.67,Private,Bachelors,Married-civ-spouse,Exec-managerial,Wife,White,Female,Low,Low,56.41,United-States,1.0
23.19,Private,Some-college,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,27.48,United-States,-1.0
23.19,Private,Associates,Never-married,Other-service,Not-in-family,White,Female,Low,Low,51.27,United-States,-1.0
33.67,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,Low,Low,56.41,United-States,1.0
33.67,State-gov,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,Low,56.41,United-States,1.0
33.67,Self-emp-inc,Bachelors,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,Low,Low,56.41,United-States,1.0
33.67,Self-emp-not-inc,Bachelors,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,Low,Low,34.75,United-States,1.0
50.38,Private,Dropout,Divorced,Adm-clerical,Own-child,White,Female,Low,Low,27.48,United-States,-1.0
54.3,Private,Bachelors,Married-civ-spouse,Adm-clerical,Husband,White,Male,Low,Low,56.41,United-States,1.0
54.3,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,Low,56.41,United-States,1.0
23.41,Private,Associates,Never-married,Other-service,Not-in-family,White,Female,Low,Low,51.27,United-States,-1.0
33.67,Self-emp-not-inc,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,Low,Low,56.41,United-States,1.0
49.5,Private,Associates,Married-civ-spouse,Transport-moving,Husband,White,Male,Low,Low,51.27,United-States,-1.0
50.39,Self-emp-not-inc,Dropout,Never-married,Other-service,Husband,White,Female,Low,Low,27.48,United-States,-1.0
23.19,Private,Dropout,Never-married,Sales,Own-child,White,Female,Low,Low,51.26,United-States,-1.0
33.67,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Female,Low,Low,56.41,United-States,1.0
50.39,Private,Dropout,Never-married,Adm-clerical,Husband,White,Male,Low,Low,51.27,United-States,-1.0
50.39,Self-emp-not-inc,Dropout,Divorced,Adm-clerical,Not-in-family,White,Female,Low,Low,27.48,United-States,-1.0
54.3,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,Low,56.41,United-States,1.0
33.82,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,Low,34.75,United-States,1.0
33.67,Private,Bachelors,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,Low,Low,34.75,United-States,1.0
33.67,Private,HS-grad,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,Low,Low,56.41,United-States,1.0
23.19,Private,Dropout,Never-married,Other-service,Own-child,White,Female,Low,Low,27.48,United-States,-1.0
50.39,Self-emp-not-inc,Dropout,Divorced,Sales,Own-child,White,Female,Low,Low,28.29,United-States,-1.0
54.3,Self-emp-not-inc,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,Low,Low,34.76,United-States,1.0
23.2,Private,Associates,Never-married,Other-service,Not-in-family,White,Female,Low,Low,48.82,United-States,-1.0
23.19,Private,Dropout,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,51.27,United-States,-1.0
23.19,Private,Dropout,Never-married,Other-service,Own-child,White,Male,Low,Low,27.48,United-States,-1.0
23.6,Private,Dropout,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,27.48,United-States,-1.0
54.3,Self-emp-not-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Female,Low,Low,56.41,United-States,1.0
50.39,Private,Associates,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,Low,Low,51.27,United-States,-1.0
50.39,Self-emp-not-inc,Associates,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,50.7,United-States,-1.0
23.19,Private,Associates,Never-married,Sales,Not-in-family,White,Female,Low,Low,46.97,United-States,-1.0
36.79,Private,Dropout,Never-married,Adm-clerical,Own-child,White,Female,Low,Low,27.48,United-States,-1.0
50.29,Private,Associates,Never-married,Other-service,Own-child,White,Female,Low,Low,27.53,United-States,-1.0
23.2,Private,Dropout,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,50.7,United-States,-1.0
23.19,Private,Associates,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,27.52,United-States,-1.0
23.2,Private,Associates,Never-married,Craft-repair,Not-in-family,White,Male,Low,Low,51.27,United-States,-1.0
54.3,Local-gov,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,Low,56.41,United-States,1.0
23.2,Private,Associates,Divorced,Adm-clerical,Not-in-family,White,Female,Low,Low,27.5,United-States,-1.0
54.3,Local-gov,HS-grad,Married-civ-spouse,Exec-managerial,Not-in-family,White,Female,Low,Low,34.75,United-States,1.0
23.19,Private,Associates,Never-married,Other-service,Not-in-family,White,Female,Low,Low,29.36,United-States,-1.0
45.93,Self-emp-not-inc,Dropout,Divorced,Craft-repair,Husband,White,Male,Low,Low,51.27,United-States,-1.0
33.67,Federal-gov,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,Low,Low,56.41,United-States,1.0
23.21,Private,Associates,Divorced,Adm-clerical,Not-in-family,White,Female,Low,Low,27.48,United-States,-1.0
54.3,Self-emp-not-inc,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,Low,Low,34.75,United-States,1.0
54.3,Self-emp-inc,HS-grad,Married-civ-spouse,Exec-managerial,Wife,White,Male,Low,Low,34.75,United-States,1.0
23.19,Private,Dropout,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,27.48,United-States,-1.0
33.67,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Female,Low,Low,56.4,United-States,1.0
50.3,Private,Associates,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,51.27,United-States,-1.0
23.19,Self-emp-not-inc,Dropout,Separated,Other-service,Husband,White,Male,Low,Low,27.48,United-States,-1.0
50.38,Private,Associates,Married-civ-spouse,Other-service,Not-in-family,White,Female,Low,Low,51.27,United-States,-1.0
50.39,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,51.27,United-States,-1.0
23.19,Private,Associates,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,27.75,United-States,-1.0
23.19,Private,Dropout,Never-married,Craft-repair,Not-in-family,White,Male,Low,Low,27.75,United-States,-1.0
33.67,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,Low,56.41,United-States,1.0
50.39,Private,Dropout,Married-civ-spouse,Sales,Husband,White,Male,Low,Low,51.27,United-States,-1.0
23.19,Private,Dropout,Never-married,Sales,Own-child,White,Male,Low,Low,50.72,United-States,-1.0
50.39,Private,Dropout,Married-civ-spouse,Other-service,Husband,White,Male,Low,Low,27.73,United-States,-1.0
50.38,Private,Associates,Never-married,Adm-clerical,Own-child,White,Female,Low,Low,27.67,United-States,-1.0
31.35,Private,Dropout,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,Low,Low,43.34,United-States,-1.0
23.54,Private,Associates,Divorced,Craft-repair,Husband,White,Male,Low,Low,27.48,United-States,-1.0
50.11,Private,Associates,Never-married,Adm-clerical,Not-in-family,White,Male,Low,Low,27.49,United-States,-1.0
54.3,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,34.75,United-States,1.0
50.35,Private,Associates,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,Low,Low,51.27,United-States,-1.0
23.28,Private,Dropout,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,51.27,United-States,-1.0
23.19,Private,Associates,Never-married,Craft-repair,Husband,White,Male,Low,Low,27.48,United-States,-1.0
23.26,Private,Associates,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,51.27,United-States,-1.0
23.19,Private,Associates,Married-spouse-absent,Craft-repair,Own-child,White,Male,Low,Low,27.48,United-States,-1.0
50.39,Private,Some-college,Divorced,Adm-clerical,Not-in-family,White,Female,Low,Low,48.66,United-States,-1.0
50.39,Private,Dropout,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,51.27,United-States,-1.0
23.19,Private,Dropout,Never-married,Exec-managerial,Not-in-family,White,Male,Low,Low,27.48,United-States,-1.0
23.19,Private,Associates,Never-married,Machine-op-inspct,Not-in-family,White,Female,Low,Low,28.27,United-States,-1.0
54.3,Private,HS-grad,Married-civ-spouse,Tech-support,Husband,White,Female,Low,Low,36.11,United-States,1.0
23.19,Private,Associates,Never-married,Craft-repair,Not-in-family,White,Male,Low,Low,51.26,United-States,-1.0
50.39,Private,Associates,Married-civ-spouse,Adm-clerical,Husband,White,Male,Low,Low,51.27,United-States,-1.0
54.3,Private,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,34.75,United-States,1.0
23.19,Private,Associates,Never-married,Adm-clerical,Not-in-family,White,Male,Low,Low,51.27,United-States,-1.0
23.3,Private,Dropout,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,51.27,United-States,-1.0
29.01,Private,Associates,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,51.27,United-States,-1.0
23.19,Private,Associates,Never-married,Adm-clerical,Not-in-family,White,Male,Low,Low,31.5,United-States,-1.0
50.27,Private,Dropout,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,51.25,United-States,-1.0
54.3,Private,Bachelors,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,Low,Low,34.75,United-States,1.0
50.37,Private,Associates,Divorced,Craft-repair,Not-in-family,White,Female,Low,Low,27.48,United-States,-1.0
23.19,Private,Dropout,Never-married,Adm-clerical,Not-in-family,White,Male,Low,Low,27.48,United-States,-1.0
49.06,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,27.48,United-States,-1.0
50.25,Private,Associates,Never-married,Adm-clerical,Not-in-family,White,Male,Low,Low,51.27,United-States,-1.0
49.83,Private,Dropout,Divorced,Craft-repair,Husband,White,Male,Low,Low,27.72,United-States,-1.0
50.39,Private,Dropout,Never-married,Exec-managerial,Unmarried,White,Female,Low,Low,27.67,United-States,-1.0
23.19,Private,Some-college,Never-married,Sales,Husband,White,Male,Low,Low,51.27,United-States,-1.0
50.29,Private,HS-grad,Married-civ-spouse,Other-service,Own-child,White,Female,Low,Low,27.48,United-States,-1.0
50.39,Self-emp-not-inc,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,51.27,United-States,-1.0
23.22,Private,Some-college,Divorced,Adm-clerical,Not-in-family,White,Female,Low,Low,27.48,United-States,-1.0
24.96,Private,Associates,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,51.27,United-States,-1.0
50.38,Private,Associates,Married-spouse-absent,Adm-clerical,Not-in-family,White,Female,Low,Low,27.73,United-States,-1.0
44.44,Private,Associates,Never-married,Craft-repair,Husband,White,Male,Low,Low,51.27,United-States,-1.0
50.39,Private,Dropout,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,27.57,United-States,-1.0
23.54,Private,Associates,Married-civ-spouse,Other-service,Not-in-family,White,Male,Low,Low,46.89,United-States,-1.0
24.35,Private,Associates,Married-spouse-absent,Adm-clerical,Not-in-family,White,Male,Low,Low,50.01,United-States,-1.0
47.28,Private,Associates,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,45.44,United-States,-1.0
50.39,Private,Dropout,Married-civ-spouse,Adm-clerical,Husband,White,Male,Low,Low,51.27,United-States,-1.0
23.19,Private,HS-grad,Never-married,Prof-specialty,Husband,White,Male,Low,Low,51.27,United-States,-1.0
47.67,Private,Associates,Divorced,Craft-repair,Not-in-family,White,Male,Low,Low,51.27,United-States,-1.0
23.19,Self-emp-not-inc,Dropout,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,27.48,United-States,-1.0
50.39,Private,Dropout,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,51.27,United-States,-1.0
33.67,Self-emp-inc,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,Low,Low,34.75,United-States,1.0
33.67,Private,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Female,Low,Low,56.41,United-States,1.0
23.19,Private,Dropout,Never-married,Adm-clerical,Own-child,White,Male,Low,Low,27.88,United-States,-1.0
54.3,Private,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,Low,Low,56.41,United-States,1.0
33.67,Self-emp-not-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,Low,56.39,United-States,1.0
54.3,Private,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,Low,Low,34.77,United-States,1.0
50.39,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,51.27,United-States,-1.0
23.2,Private,Associates,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,Low,Low,51.27,United-States,-1.0
23.2,Private,Dropout,Married-civ-spouse,Adm-clerical,Own-child,White,Male,Low,Low,36.62,United-States,-1.0
24.33,Private,Associates,Divorced,Adm-clerical,Not-in-family,White,Male,Low,Low,27.48,United-States,-1.0
54.3,Private,Bachelors,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,Low,Low,34.75,United-States,1.0
50.39,Self-emp-not-inc,Dropout,Married-civ-spouse,Other-service,Husband,White,Male,Low,Low,27.48,United-States,-1.0
23.23,Private,Dropout,Never-married,Craft-repair,Not-in-family,White,Male,Low,Low,27.48,United-States,-1.0
23.41,Private,Associates,Married-civ-spouse,Prof-specialty,Not-in-family,White,Female,Low,Low,51.27,United-States,-1.0
23.28,Private,Dropout,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,51.27,United-States,-1.0
23.19,Private,Dropout,Married-civ-spouse,Adm-clerical,Own-child,White,Male,Low,Low,51.27,United-States,-1.0
54.3,Self-emp-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,Low,56.41,United-States,1.0
25.98,Private,Dropout,Married-civ-spouse,Adm-clerical,Unmarried,White,Male,Low,Low,27.48,United-States,-1.0
23.93,Private,Associates,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,51.27,United-States,-1.0
54.3,Local-gov,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,Low,34.75,United-States,1.0
23.23,Private,Associates,Never-married,Exec-managerial,Husband,White,Male,Low,Low,27.48,United-States,-1.0
28.13,Self-emp-not-inc,Associates,Separated,Craft-repair,Unmarried,White,Female,Low,Low,27.48,United-States,-1.0
54.3,Private,Bachelors,Married-civ-spouse,Craft-repair,Not-in-family,White,Female,Low,Low,34.75,United-States,1.0
23.29,Private,Dropout,Never-married,Other-service,Not-in-family,White,Female,Low,Low,34.27,United-States,-1.0
50.39,Private,Associates,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,51.27,United-States,-1.0
33.67,Local-gov,HS-grad,Married-civ-spouse,Exec-managerial,Not-in-family,White,Female,Low,Low,56.41,United-States,1.0
25.32,Private,Dropout,Never-married,Adm-clerical,Own-child,White,Male,Low,Low,28.27,United-States,-1.0
50.39,Private,Dropout,Married-civ-spouse,Sales,Husband,White,Male,Low,Low,27.48,United-States,-1.0
23.43,Private,Associates,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,51.18,United-States,-1.0
47.58,Private,Dropout,Never-married,Adm-clerical,Unmarried,White,Male,Low,Low,27.48,United-States,-1.0
23.19,Private,Dropout,Never-married,Other-service,Wife,White,Male,Low,Low,51.26,United-States,-1.0
48.47,Private,Associates,Never-married,Other-service,Not-in-family,White,Female,Low,Low,27.56,United-States,-1.0
50.39,Private,Associates,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,Low,Low,51.27,United-States,-1.0
23.2,Private,Associates,Married-civ-spouse,Craft-repair,Wife,White,Male,Low,Low,51.27,United-States,-1.0
23.19,Self-emp-not-inc,Dropout,Divorced,Craft-repair,Own-child,White,Female,Low,Low,27.48,United-States,-1.0
50.39,Private,Dropout,Married-civ-spouse,Adm-clerical,Wife,White,Female,Low,Low,48.25,United-States,-1.0
23.19,Private,Some-college,Never-married,Sales,Husband,White,Male,Low,Low,51.27,United-States,-1.0
49.26,Private,Dropout,Married-civ-spouse,Craft-repair,Own-child,White,Male,Low,Low,27.48,United-States,-1.0
23.2,Private,Associates,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,27.52,United-States,-1.0
50.39,Private,Associates,Married-civ-spouse,Adm-clerical,Husband,White,Male,Low,Low,51.27,United-States,-1.0
25.9,Private,Associates,Never-married,Prof-specialty,Not-in-family,White,Female,Low,Low,51.26,United-States,-1.0
33.67,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Female,Low,Low,56.41,United-States,1.0
23.19,Private,Associates,Never-married,Craft-repair,Not-in-family,White,Male,Low,Low,51.27,United-States,-1.0
50.39,Private,Associates,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,27.48,United-States,-1.0
33.67,Local-gov,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Female,Low,Low,55.68,United-States,1.0
50.39,Self-emp-not-inc,Dropout,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,Low,28.44,United-States,-1.0
33.67,Self-emp-inc,Bachelors,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,Low,Low,34.75,United-States,1.0
47.47,Private,Associates,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,27.48,United-States,-1.0
23.19,Private,Associates,Never-married,Craft-repair,Not-in-family,White,Male,Low,Low,31.98,United-States,-1.0
50.39,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,39.55,United-States,-1.0
23.2,Private,Associates,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,51.25,United-States,-1.0
23.2,Private,Dropout,Married-civ-spouse,Other-service,Husband,White,Male,Low,Low,51.27,United-States,-1.0
49.82,Private,Associates,Never-married,Sales,Husband,White,Male,Low,Low,47.61,United-States,-1.0
42.77,Private,Associates,Never-married,Craft-repair,Not-in-family,White,Male,Low,Low,51.27,United-States,-1.0
34.08,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,Low,39.4,United-States,1.0
23.19,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,27.48,United-States,-1.0
23.19,Private,Some-college,Divorced,Adm-clerical,Not-in-family,White,Female,Low,Low,27.48,United-States,-1.0
54.3,Private,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Female,Low,Low,56.35,United-States,1.0
33.67,Self-emp-not-inc,HS-grad,Married-civ-spouse,Sales,Husband,White,Female,Low,Low,55.61,United-States,1.0
23.3,Private,Dropout,Never-married,Other-service,Husband,White,Male,Low,Low,46.15,United-States,-1.0
50.39,Self-emp-not-inc,Associates,Divorced,Craft-repair,Husband,White,Female,Low,Low,51.26,United-States,-1.0
50.35,Self-emp-not-inc,Dropout,Married-civ-spouse,Sales,Husband,White,Male,Low,Low,30.25,United-States,-1.0
49.1,Private,Some-college,Never-married,Other-service,Not-in-family,White,Female,Low,Low,51.27,United-States,-1.0
28.53,Private,Dropout,Never-married,Other-service,Not-in-family,White,Female,Low,Low,27.48,United-States,-1.0
23.2,Private,Dropout,Never-married,Craft-repair,Husband,White,Male,Low,Low,45.18,United-States,-1.0
50.39,Private,Associates,Never-married,Adm-clerical,Other-relative,White,Male,Low,Low,47.63,United-States,-1.0
33.67,Self-emp-inc,Bachelors,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,Low,Low,34.75,United-States,1.0
49.43,Private,Dropout,Divorced,Craft-repair,Own-child,White,Male,Low,Low,27.48,United-States,-1.0
33.67,Private,HS-grad,Married-civ-spouse,Exec-managerial,Wife,White,Male,Low,Low,38.29,United-States,1.0
23.45,Private,Associates,Divorced,Other-service,Own-child,White,Female,Low,Low,51.27,United-States,-1.0
50.38,Private,Dropout,Married-civ-spouse,Adm-clerical,Husband,White,Male,Low,Low,51.27,United-States,-1.0
50.39,Private,Associates,Never-married,Adm-clerical,Not-in-family,White,Male,Low,Low,41.82,United-States,-1.0
23.2,Self-emp-not-inc,HS-grad,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,27.48,United-States,-1.0
33.67,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,Low,56.41,United-States,1.0
24.54,Private,Dropout,Married-civ-spouse,Sales,Husband,White,Male,Low,Low,27.48,United-States,-1.0
46.74,Private,Dropout,Never-married,Adm-clerical,Unmarried,White,Female,Low,Low,51.27,United-States,-1.0
