age,workclass,education,marital,occupation,relationship,race,sex,capital_gain,capital_loss,hr_per_week,country,income
50.39,Private,Dropout,Married-civ-spouse,Sales,Husband,White,Male,Low,Low,51.27,United-States,-1.0
23.2,Private,Associates,Married-civ-spouse,Other-service,Not-in-family,White,Male,Low,Low,27.49,United-States,-1.0
50.39,Private,Dropout,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,27.48,United-States,-1.0
50.39,Self-emp-not-inc,Dropout,Married-civ-spouse,Adm-clerical,Not-in-family,White,Female,Low,Low,50.72,United-States,-1.0
50.39,Private,Dropout,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,Low,Low,51.26,United-States,-1.0
50.39,Private,Dropout,Divorced,Craft-repair,Husband,White,Male,Low,Low,51.27,United-States,-1.0
23.2,Private,Associates,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,43.19,United-States,-1.0
23.19,Private,Dropout,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,51.27,United-States,-1.0
50.39,Private,Dropout,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,27.48,United-States,-1.0
50.12,Private,Associates,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,40.43,United-States,-1.0
23.19,Private,Dropout,Never-married,Adm-clerical,Own-child,White,Female,Low,Low,27.48,United-States,-1.0
50.39,Private,Dropout,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,31.38,United-States,-1.0
54.3,Local-gov,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,Low,34.75,United-States,1.0
37.62,Private,Associates,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,Low,Low,27.48,United-States,-1.0
23.19,Private,Dropout,Never-married,Adm-clerical,Own-child,White,Male,Low,Low,27.48,United-States,-1.0
33.08,Private,Associates,Never-married,Adm-clerical,Husband,White,Male,Low,Low,51.15,United-States,-1.0
33.67,Self-emp-inc,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,Low,Low,34.91,United-States,1.0
50.37,Private,Dropout,Widowed,Other-service,Husband,White,Male,Low,Low,30.37,United-States,-1.0
23.2,Private,Associates,Separated,Machine-op-inspct,Own-child,White,Male,Low,Low,27.49,United-States,-1.0
50.39,Private,Dropout,Married-spouse-absent,Other-service,Husband,White,Male,Low,Low,27.48,United-States,-1.0
33.67,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Female,Low,Low,56.41,United-States,1.0
54.3,Federal-gov,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Female,Low,Low,34.75,United-States,1.0
54.3,Private,HS-grad,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,Low,Low,34.75,United-States,1.0
50.39,Self-emp-not-inc,Associates,Married-civ-spouse,Prof-specialty,Husband,White,Male,Low,Low,51.27,United-States,-1.0
23.19,Private,Associates,Never-married,Machine-op-inspct,Husband,White,Male,Low,Low,27.48,United-States,-1.0
50.39,Private,Associates,Married-civ-spouse,Prof-specialty,Wife,White,Male,Low,Low,51.19,United-States,-1.0
50.39,Private,Dropout,Never-married,Craft-repair,Husband,White,Male,Low,Low,27.48,United-States,-1.0
23.19,Private,Dropout,Never-married,Adm-clerical,Not-in-family,White,Male,Low,Low,27.48,United-States,-1.0
54.3,Private,Bachelors,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,Low,Low,56.41,United-States,1.0
33.67,Local-gov,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,Low,Low,34.75,United-States,1.0
23.19,Private,Dropout,Never-married,Adm-clerical,Own-child,White,Female,Low,Low,45.06,United-States,-1.0
50.39,Private,Dropout,Married-civ-spouse,Other-service,Husband,White,Male,Low,Low,36.29,United-States,-1.0
33.67,Private,Bachelors,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,Low,Low,34.75,United-States,1.0
32.55,Self-emp-not-inc,Associates,Never-married,Craft-repair,Own-child,White,Male,Low,Low,51.27,United-States,-1.0
23.19,Private,Dropout,Never-married,Adm-clerical,Own-child,White,Female,Low,Low,27.48,United-States,-1.0
50.39,Private,Dropout,Never-married,Craft-repair,Husband,White,Male,Low,Low,31.13,United-States,-1.0
33.67,Local-gov,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,Low,34.75,United-States,1.0
23.19,Private,Dropout,Never-married,Adm-clerical,Own-child,White,Female,Low,Low,49.29,United-States,-1.0
50.39,Private,Dropout,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,Low,Low,51.27,United-States,-1.0
50.39,Private,Associates,Married-civ-spouse,Adm-clerical,Not-in-family,White,Female,Low,Low,28.76,United-States,-1.0
33.67,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Female,Low,Low,56.41,United-States,1.0
50.39,Private,Associates,Married-civ-spouse,Adm-clerical,Unmarried,White,Female,Low,Low,51.26,United-States,-1.0
23.19,Private,Associates,Never-married,Other-service,Not-in-family,White,Female,Low,Low,33.15,United-States,-1.0
50.39,Private,Dropout,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,51.27,United-States,-1.0
49.98,Private,Dropout,Divorced,Craft-repair,Husband,White,Male,Low,Low,35.46,United-States,-1.0
33.67,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,Low,56.41,United-States,1.0
23.19,Self-emp-not-inc,Associates,Married-civ-spouse,Adm-clerical,Not-in-family,White,Female,Low,Low,27.48,United-States,-1.0
23.2,Private,Dropout,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,51.27,United-States,-1.0
23.19,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,51.27,United-States,-1.0
32.3,Private,Dropout,Married-civ-spouse,Adm-clerical,Husband,White,Male,Low,Low,50.39,United-States,-1.0
50.39,Self-emp-not-inc,Associates,Divorced,Adm-clerical,Not-in-family,White,Female,Low,Low,51.27,United-States,-1.0
23.19,Self-emp-not-inc,Dropout,Divorced,Craft-repair,Own-child,White,Male,Low,Low,27.48,United-States,-1.0
50.38,Self-emp-not-inc,HS-grad,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,Low,Low,51.22,United-States,-1.0
23.23,Private,Associates,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,Low,51.27,United-States,-1.0
50.39,Self-emp-not-inc,Dropout,Divorced,Sales,Unmarried,White,Male,Low,Low,51.27,United-States,-1.0
49.92,Private,Associates,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,51.27,United-States,-1.0
50.39,Self-emp-not-inc,Dropout,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,Low,Low,50.95,United-States,-1.0
49.8,Private,Associates,Never-married,Adm-clerical,Own-child,White,Female,Low,Low,27.48,United-States,-1.0
50.39,Private,Dropout,Married-civ-spouse,Sales,Not-in-family,White,Male,Low,Low,47.92,United-States,-1.0
50.39,Private,Associates,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,51.27,United-States,-1.0
50.39,Private,Associates,Never-married,Adm-clerical,Not-in-family,White,Male,Low,Low,51.26,United-States,-1.0
23.19,Private,Associates,Never-married,Adm-clerical,Own-child,White,Male,Low,Low,27.48,United-States,-1.0
50.39,Private,Associates,Never-married,Adm-clerical,Own-child,White,Female,Low,Low,28.12,United-States,-1.0
33.67,Self-emp-not-inc,HS-grad,Married-civ-spouse,Prof-specialty,Not-in-family,White,Female,Low,Low,56.41,United-States,1.0
50.39,Private,Associates,Never-married,Adm-clerical,Husband,White,Male,Low,Low,51.24,United-States,-1.0
23.19,Private,Dropout,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,28.9,United-States,-1.0
23.19,Private,Dropout,Never-married,Adm-clerical,Not-in-family,White,Male,Low,Low,49.06,United-States,-1.0
50.11,Self-emp-not-inc,Associates,Married-civ-spouse,Adm-clerical,Not-in-family,White,Female,Low,Low,51.26,United-States,-1.0
50.38,Private,Dropout,Married-civ-spouse,Adm-clerical,Husband,White,Male,Low,Low,27.48,United-States,-1.0
50.39,Private,Associates,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,51.27,United-States,-1.0
50.1,Private,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Male,Low,Low,27.48,United-States,-1.0
36.65,Self-emp-not-inc,Associates,Never-married,Adm-clerical,Own-child,White,Male,Low,Low,27.48,United-States,-1.0
53.77,Private,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Male,Low,Low,34.75,United-States,1.0
23.19,Private,Dropout,Never-married,Craft-repair,Not-in-family,White,Female,Low,Low,51.27,United-States,-1.0
50.32,Private,Dropout,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,51.27,United-States,-1.0
50.39,Private,Associates,Married-civ-spouse,Prof-specialty,Not-in-family,White,Female,Low,Low,27.58,United-States,-1.0
33.67,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Female,Low,Low,56.41,United-States,1.0
33.67,Local-gov,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,56.41,United-States,1.0
23.19,Private,Associates,Never-married,Adm-clerical,Not-in-family,White,Male,Low,Low,51.23,United-States,-1.0
25.89,Self-emp-not-inc,Associates,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,Low,Low,27.59,United-States,-1.0
23.19,Private,Dropout,Married-civ-spouse,Craft-repair,Wife,White,Male,Low,Low,51.27,United-States,-1.0
33.67,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,Low,Low,34.75,United-States,1.0
50.39,Private,Dropout,Married-civ-spouse,Adm-clerical,Husband,White,Male,Low,Low,51.03,United-States,-1.0
23.25,Private,Dropout,Never-married,Sales,Husband,White,Male,Low,Low,27.9,United-States,-1.0
33.67,Local-gov,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Female,Low,Low,34.75,United-States,1.0
23.21,Self-emp-not-inc,Associates,Never-married,Other-service,Husband,White,Female,Low,Low,27.48,United-States,-1.0
50.39,Private,Dropout,Divorced,Other-service,Not-in-family,White,Male,Low,Low,39.59,United-States,-1.0
33.67,Private,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Female,Low,Low,56.41,United-States,1.0
33.67,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,Low,Low,56.41,United-States,1.0
23.19,Private,HS-grad,Never-married,Adm-clerical,Own-child,White,Female,Low,Low,51.27,United-States,-1.0
33.67,Private,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Female,Low,Low,34.75,United-States,1.0
23.19,Private,Dropout,Never-married,Adm-clerical,Husband,White,Male,Low,Low,27.48,United-States,-1.0
23.19,Private,Associates,Divorced,Adm-clerical,Not-in-family,White,Female,Low,Low,49.51,United-States,-1.0
50.38,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,27.48,United-States,-1.0
49.49,Private,Some-college,Never-married,Craft-repair,Not-in-family,White,Male,Low,Low,51.26,United-States,-1.0
23.19,Private,Associates,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,51.25,United-States,-1.0
50.39,Self-emp-not-inc,Associates,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,Low,Low,51.27,United-States,-1.0
49.88,Self-emp-not-inc,Dropout,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,27.48,United-States,-1.0
33.67,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,Low,34.75,United-States,1.0
50.39,Private,Dropout,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,51.27,United-States,-1.0
23.19,Private,Dropout,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,45.06,United-States,-1.0
45.58,Private,Dropout,Never-married,Adm-clerical,Own-child,White,Female,Low,Low,27.48,United-States,-1.0
54.29,Private,Bachelors,Married-civ-spouse,Adm-clerical,Husband,White,Male,Low,Low,56.41,United-States,1.0
33.67,Self-emp-not-inc,Bachelors,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,Low,Low,34.75,United-States,1.0
23.19,Private,Dropout,Never-married,Sales,Husband,White,Male,Low,Low,27.48,United-States,-1.0
50.39,Private,Dropout,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,51.11,United-States,-1.0
33.67,Private,Bachelors,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,Low,Low,56.41,United-States,1.0
50.39,Self-emp-not-inc,Dropout,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,Low,Low,28.0,United-States,-1.0
50.39,Self-emp-not-inc,Some-college,Divorced,Other-service,Not-in-family,White,Female,Low,Low,51.27,United-States,-1.0
54.3,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,Low,56.41,United-States,1.0
23.19,Self-emp-not-inc,Dropout,Divorced,Adm-clerical,Husband,White,Male,Low,Low,27.48,United-States,-1.0
50.39,Self-emp-not-inc,Dropout,Never-married,Craft-repair,Not-in-family,White,Female,Low,Low,51.27,United-States,-1.0
54.3,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Female,Low,Low,56.41,United-States,1.0
23.19,Private,Some-college,Never-married,Other-service,Husband,White,Male,Low,Low,27.48,United-States,-1.0
54.3,Self-emp-not-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,Low,56.41,United-States,1.0
50.39,Private,Associates,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,51.27,United-States,-1.0
33.67,Private,HS-grad,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,Low,Low,34.75,United-States,1.0
50.39,Private,Associates,Divorced,Craft-repair,Husband,White,Male,Low,Low,51.27,United-States,-1.0
33.7,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,56.41,United-States,1.0
23.19,Private,Associates,Never-married,Handlers-cleaners,Husband,White,Male,Low,Low,27.48,United-States,-1.0
23.19,Private,Dropout,Separated,Other-service,Not-in-family,White,Female,Low,Low,27.48,United-States,-1.0
50.39,Private,Dropout,Married-civ-spouse,Other-service,Husband,White,Male,Low,Low,27.53,United-States,-1.0
54.3,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Female,Low,Low,34.75,United-States,1.0
50.39,Private,Associates,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,51.27,United-States,-1.0
50.26,Private,Associates,Never-married,Adm-clerical,Not-in-family,White,Male,Low,Low,51.27,United-States,-1.0
50.39,Self-emp-not-inc,Dropout,Married-civ-spouse,Adm-clerical,Not-in-family,White,Female,Low,Low,51.27,United-States,-1.0
33.67,Private,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,Low,Low,34.75,United-States,1.0
54.3,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,Low,Low,56.41,United-States,1.0
23.2,Private,Dropout,Never-married,Craft-repair,Not-in-family,White,Female,Low,Low,34.87,United-States,-1.0
23.19,Private,Associates,Never-married,Sales,Husband,White,Male,Low,Low,27.48,United-States,-1.0
54.3,Private,Bachelors,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,Low,Low,56.41,United-States,1.0
50.39,Private,Associates,Never-married,Other-service,Not-in-family,White,Female,Low,Low,27.5,United-States,-1.0
50.39,Private,Dropout,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,51.27,United-States,-1.0
50.39,Self-emp-not-inc,Associates,Married-civ-spouse,Other-service,Husband,White,Male,Low,Low,42.06,United-States,-1.0
23.2,Private,Associates,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,Low,Low,51.24,United-States,-1.0
33.67,Private,HS-grad,Married-civ-spouse,Exec-managerial,Wife,White,Male,Low,Low,56.41,United-States,1.0
23.19,Private,HS-grad,Divorced,Exec-managerial,Husband,White,Male,Low,Low,27.49,United-States,-1.0
23.19,Private,Associates,Never-married,Adm-clerical,Own-child,White,Female,Low,Low,27.83,United-States,-1.0
50.39,Private,Associates,Married-civ-spouse,Adm-clerical,Not-in-family,White,Female,Low,Low,51.25,United-States,-1.0
54.3,Self-emp-not-inc,HS-grad,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Male,Low,Low,42.73,United-States,1.0
50.39,Self-emp-not-inc,Dropout,Never-married,Craft-repair,Not-in-family,White,Male,Low,Low,51.27,United-States,-1.0
50.16,Self-emp-not-inc,Associates,Never-married,Adm-clerical,Wife,White,Female,Low,Low,27.48,United-States,-1.0
23.19,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,51.27,United-States,-1.0
50.39,Private,Dropout,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,Low,Low,51.27,United-States,-1.0
33.67,Private,HS-grad,Married-civ-spouse,Exec-managerial,Not-in-family,White,Female,Low,Low,55.03,United-States,1.0
23.19,Private,Associates,Divorced,Adm-clerical,Other-relative,White,Female,Low,Low,48.65,United-States,-1.0
50.39,Private,Associates,Never-married,Adm-clerical,Not-in-family,White,Male,Low,Low,51.27,United-States,-1.0
33.67,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Female,Low,Low,34.75,United-States,1.0
29.73,Private,Associates,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,27.48,United-States,-1.0
49.85,Private,Dropout,Married-civ-spouse,Adm-clerical,Husband,White,Female,Low,Low,27.48,United-States,-1.0
49.27,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,51.25,United-States,-1.0
33.67,Private,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,Low,Low,56.41,United-States,1.0
23.19,Self-emp-not-inc,Dropout,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,51.27,United-States,-1.0
50.39,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,37.58,United-States,-1.0
23.24,Private,Associates,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,27.49,United-States,-1.0
49.5,Private,Associates,Divorced,Craft-repair,Husband,White,Male,Low,Low,51.27,United-States,-1.0
23.19,Private,Dropout,Never-married,Craft-repair,Own-child,White,Male,Low,Low,27.48,United-States,-1.0
50.39,Self-emp-not-inc,Associates,Never-married,Craft-repair,Not-in-family,White,Male,Low,Low,51.27,United-States,-1.0
50.39,Private,Associates,Never-married,Adm-clerical,Not-in-family,White,Male,Low,Low,51.27,United-States,-1.0
50.39,Private,Dropout,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,Low,Low,51.27,United-States,-1.0
23.19,Private,Dropout,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,29.03,United-States,-1.0
33.67,Self-emp-not-inc,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Male,Low,Low,56.41,United-States,1.0
50.39,Self-emp-not-inc,Associates,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,51.27,United-States,-1.0
23.19,Private,Associates,Never-married,Adm-clerical,Husband,White,Male,Low,Low,51.27,United-States,-1.0
23.19,Private,Associates,Never-married,Adm-clerical,Own-child,White,Male,Low,Low,27.48,United-States,-1.0
50.39,Private,Dropout,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,51.27,United-States,-1.0
33.67,Private,Bachelors,Married-civ-spouse,Exec-managerial,Not-in-family,White,Female,Low,Low,37.43,United-States,1.0
23.19,Private,Dropout,Divorced,Adm-clerical,Husband,White,Female,Low,Low,51.21,United-States,-1.0
23.19,Self-emp-not-inc,Associates,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,51.27,United-States,-1.0
54.3,Federal-gov,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,Low,Low,34.75,United-States,1.0
25.66,Private,Dropout,Married-civ-spouse,Adm-clerical,Husband,White,Male,Low,Low,51.27,United-States,-1.0
23.19,Private,Dropout,Married-civ-spouse,Adm-clerical,Husband,White,Male,Low,Low,40.29,United-States,-1.0
23.19,Private,Dropout,Never-married,Craft-repair,Not-in-family,White,Male,Low,Low,27.48,United-States,-1.0
33.7,Local-gov,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,34.75,United-States,1.0
23.19,Private,Dropout,Never-married,Adm-clerical,Husband,White,Male,Low,Low,27.48,United-States,-1.0
23.22,Private,Associates,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,51.27,United-States,-1.0
23.19,Private,Dropout,Never-married,Handlers-cleaners,Not-in-family,White,Male,Low,Low,27.48,United-States,-1.0
49.96,Private,Some-college,Never-married,Craft-repair,Husband,White,Male,Low,Low,51.27,United-States,-1.0
32.89,Self-emp-not-inc,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Male,Low,Low,27.48,United-States,-1.0
33.67,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,Low,Low,56.41,United-States,1.0
23.19,Self-emp-not-inc,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,27.48,United-States,-1.0
50.21,Self-emp-not-inc,Associates,Separated,Other-service,Own-child,White,Male,Low,Low,27.48,United-States,-1.0
28.09,Private,Associates,Never-married,Adm-clerical,Husband,White,Male,Low,Low,35.42,United-States,-1.0
23.19,Private,Associates,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,51.22,United-States,-1.0
50.39,Private,Dropout,Married-civ-spouse,Adm-clerical,Husband,White,Male,Low,Low,27.48,United-States,-1.0
50.39,Private,Dropout,Married-civ-spouse,Prof-specialty,Husband,White,Male,Low,Low,51.27,United-States,-1.0
33.67,Local-gov,HS-grad,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,Low,Low,34.75,United-States,1.0
50.39,Private,Dropout,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,51.27,United-States,-1.0
50.39,Private,Dropout,Never-married,Adm-clerical,Not-in-family,White,Male,Low,Low,51.27,United-States,-1.0
23.19,Private,Dropout,Never-married,Other-service,Wife,White,Male,Low,Low,27.49,United-States,-1.0
33.67,Local-gov,HS-grad,Married-civ-spouse,Sales,Not-in-family,White,Male,Low,Low,34.75,United-States,1.0
50.32,Private,Associates,Never-married,Adm-clerical,Husband,White,Female,Low,Low,51.27,United-States,-1.0
50.39,Private,Dropout,Never-married,Craft-repair,Not-in-family,White,Male,Low,Low,27.48,United-States,-1.0
23.45,Private,Associates,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,51.27,United-States,-1.0
33.67,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,Low,Low,34.81,United-States,1.0
33.67,Self-emp-not-inc,HS-grad,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,Low,Low,56.3,United-States,1.0
23.19,Private,Associates,Never-married,Adm-clerical,Not-in-family,White,Male,Low,Low,27.48,United-States,-1.0
50.39,Private,Associates,Married-civ-spouse,Other-service,Own-child,White,Male,Low,Low,27.48,United-States,-1.0
33.67,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,Low,Low,56.41,United-States,1.0
33.67,Private,HS-grad,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,Low,Low,34.75,United-States,1.0
23.2,Self-emp-not-inc,Some-college,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,Low,Low,27.48,United-States,-1.0
23.19,Private,Some-college,Never-married,Adm-clerical,Not-in-family,White,Male,Low,Low,51.27,United-States,-1.0
54.3,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,Low,56.41,United-States,1.0
50.39,Private,Dropout,Never-married,Handlers-cleaners,Not-in-family,White,Female,Low,Low,51.27,United-States,-1.0
23.2,Private,Dropout,Married-civ-spouse,Sales,Husband,White,Male,Low,Low,27.54,United-States,-1.0
53.13,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,Low,34.75,United-States,1.0
33.67,Local-gov,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,Low,Low,56.41,United-States,1.0
33.67,Local-gov,HS-grad,Married-civ-spouse,Craft-repair,Wife,White,Male,Low,Low,34.75,United-States,1.0
23.19,Private,Dropout,Married-civ-spouse,Other-service,Husband,White,Female,Low,Low,27.48,United-States,-1.0
50.38,Private,Dropout,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,51.27,United-States,-1.0
54.3,Local-gov,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,Low,56.41,United-States,1.0
33.67,Private,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Female,Low,Low,56.41,United-States,1.0
49.14,Private,Dropout,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,Low,Low,51.27,United-States,-1.0
50.39,Private,Dropout,Never-married,Other-service,Husband,White,Male,Low,Low,51.27,United-States,-1.0
23.2,Private,Associates,Never-married,Adm-clerical,Own-child,White,Female,Low,Low,51.27,United-States,-1.0
50.39,Private,Dropout,Married-civ-spouse,Adm-clerical,Husband,White,Male,Low,Low,51.27,United-States,-1.0
39.34,Private,Associates,Never-married,Adm-clerical,Not-in-family,White,Male,Low,Low,27.65,United-States,-1.0
54.3,Local-gov,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,Low,56.41,United-States,1.0
50.39,Self-emp-not-inc,Some-college,Married-civ-spouse,Other-service,Not-in-family,White,Male,Low,Low,27.5,United-States,-1.0
33.67,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Female,Low,Low,56.41,United-States,1.0
26.47,Private,Dropout,Never-married,Craft-repair,Not-in-family,White,Male,Low,Low,51.22,United-States,-1.0
23.19,Private,HS-grad,Never-married,Sales,Husband,White,Male,Low,Low,51.27,United-States,-1.0
50.39,Private,Dropout,Never-married,Craft-repair,Own-child,White,Male,Low,Low,38.34,United-States,-1.0
23.72,Private,Dropout,Married-civ-spouse,Other-service,Not-in-family,White,Female,Low,Low,27.48,United-States,-1.0
23.19,Private,Associates,Never-married,Adm-clerical,Not-in-family,White,Male,Low,Low,27.48,United-States,-1.0
23.19,Private,Associates,Never-married,Adm-clerical,Not-in-family,White,Male,Low,Low,51.27,United-States,-1.0
50.39,Self-emp-not-inc,Dropout,Married-civ-spouse,Other-service,Not-in-family,White,Male,Low,Low,27.48,United-States,-1.0
23.2,Self-emp-not-inc,Dropout,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,27.48,United-States,-1.0
23.19,Private,Associates,Never-married,Adm-clerical,Own-child,White,Male,Low,Low,27.48,United-States,-1.0
23.19,Private,Dropout,Never-married,Craft-repair,Own-child,White,Male,Low,Low,27.48,United-States,-1.0
50.39,Private,Dropout,Married-civ-spouse,Craft-repair,Own-child,White,Male,Low,Low,27.48,United-States,-1.0
50.39,Self-emp-not-inc,Dropout,Married-civ-spouse,Transport-moving,Husband,White,Male,Low,Low,49.84,United-States,-1.0
50.39,Private,HS-grad,Married-civ-spouse,Other-service,Not-in-family,White,Female,Low,Low,51.27,United-States,-1.0
28.45,Self-emp-not-inc,Associates,Married-civ-spouse,Transport-moving,Not-in-family,White,Female,Low,Low,28.02,United-States,-1.0
50.39,Private,Associates,Never-married,Sales,Not-in-family,White,Male,Low,Low,51.27,United-States,-1.0
23.19,Private,Dropout,Widowed,Other-service,Own-child,White,Male,Low,Low,51.27,United-States,-1.0
35.1,Private,Dropout,Never-married,Craft-repair,Own-child,White,Male,Low,Low,51.27,United-States,-1.0
54.3,Private,HS-grad,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,Low,Low,34.75,United-States,1.0
37.99,Private,Associates,Married-civ-spouse,Other-service,Husband,White,Male,Low,Low,27.48,United-States,-1.0
50.31,Self-emp-not-inc,Dropout,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,51.27,United-States,-1.0
23.22,Private,Dropout,Widowed,Other-service,Not-in-family,White,Male,Low,Low,27.48,United-States,-1.0
